Jun 05 15:05:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 15:05:16 ubuntu dstat.sh[64931]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 15:05:16 ubuntu dstat.sh[64931]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 15:06:58 ubuntu dstat.sh[64931]: 05-06 15:06:58| 34   8  57   0   0|1484M  704M  171M 5374M|  15k   10k|   0   245k|   0  23.1 |3768  4417 |2.64 1.50 0.76|3.0   0  60|   0     0 |           | 11   33    0   59    0
Jun 05 15:06:59 ubuntu dstat.sh[64931]: 05-06 15:06:59| 36   5  57   0   0|1505M  684M  171M 5374M|  12k 8945B|   0   372k|   0  21.0 |3040  3048 |2.64 1.50 0.76|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
Jun 05 15:07:00 ubuntu dstat.sh[64931]: 05-06 15:07:00| 37   5  57   0   0|1523M  665M  171M 5374M|  17k   13k|   0   144k|   0  10.0 |3733  4374 |2.59 1.51 0.76|3.0   0 6.0|   0     0 |           | 11   33    0   61    0
Jun 05 15:07:01 ubuntu dstat.sh[64931]: 05-06 15:07:01| 39   6  53   1   0|1534M  654M  171M 5374M|  11k 7285B|   0  2158k|   0   144 |4216  4608 |2.59 1.51 0.76|2.0   0  38|   0     0 |           | 11   32    0   61    0
Jun 05 15:07:02 ubuntu dstat.sh[64931]: 05-06 15:07:02| 37   5  56   0   0|1553M  635M  171M 5374M|  12k 8680B|   0    60k|   0  6.99 |3356  3034 |2.59 1.51 0.76|1.0   0 5.0|   0     0 |           | 11   33    0   61    0
Jun 05 15:07:03 ubuntu dstat.sh[64931]: 05-06 15:07:03| 31   9  59   0   0|1477M  711M  171M 5374M|  18k   14k|   0   237k|   0  21.1 |5106  5714 |2.59 1.51 0.76|2.0   0 126|   0     0 |           | 11   33    0   62    0
Jun 05 15:07:04 ubuntu dstat.sh[64931]: 05-06 15:07:04| 21  10  67   0   0|1447M  741M  171M 5374M|7266B 3863B|   0   275k|   0  20.9 |3678  3547 |2.59 1.51 0.76|1.0   0 156|   0     0 |           | 11   32    0   63    0
Jun 05 15:07:05 ubuntu dstat.sh[64931]: 05-06 15:07:05| 20   3  77   0   0|1484M  704M  171M 5374M|9825B 6652B|   0   116k|   0  8.00 |1866  1495 |2.46 1.50 0.77|1.0   0   0|   0     0 |           | 11   33    0   57    0
Jun 05 15:07:06 ubuntu dstat.sh[64931]: 05-06 15:07:06| 17   3  79   0   0|1442M  746M  171M 5374M|  10k 7147B|   0   221k|   0  20.1 |3221  3844 |2.46 1.50 0.77|2.0   0  18|   0     0 |           | 11   32    0   58    0
Jun 05 15:07:07 ubuntu dstat.sh[64931]: 05-06 15:07:07| 10  19  69   0   0|1436M  752M  171M 5374M|5107B 1617B|   0    28k|   0  6.99 |4629  2963 |2.46 1.50 0.77|1.0   0 265|   0     0 |           | 11   32    0   58    0
Jun 05 15:07:08 ubuntu dstat.sh[64931]: 05-06 15:07:08| 20   4  76   0   0|1465M  723M  171M 5374M|6494B 3520B|   0   232k|   0  10.0 |1718  1228 |2.46 1.50 0.77|  0   0   0|   0     0 |           | 11   33    0   58    0
Jun 05 15:07:09 ubuntu dstat.sh[64931]: 05-06 15:07:09| 16   3  79   0   0|1453M  735M  171M 5374M|  13k 9521B|   0  2094k|   0   152 |3525  4336 |2.46 1.50 0.77|2.0   0   0|   0     0 |           | 11   33    0   58    0
Jun 05 15:07:10 ubuntu dstat.sh[64931]: 05-06 15:07:10| 20   6  73   0   0|1404M  784M  171M 5374M|5312B 2282B|   0    44k|   0  3.01 |2353  1553 |2.26 1.47 0.76|2.0   0  47|   0     0 |           | 11   32    0   57    0
Jun 05 15:07:11 ubuntu dstat.sh[64931]: 05-06 15:07:11| 18   3  77   0   0|1419M  769M  171M 5374M|9297B 7138B|   0   292k|   0  25.0 |2123  1968 |2.26 1.47 0.76|1.0   0   0|   0     0 |           | 11   33    0   57    0
Jun 05 15:07:12 ubuntu dstat.sh[64931]: 05-06 15:07:12| 18   3  77   0   0|1411M  776M  171M 5375M|  14k 9957B|   0   176k|   0  16.0 |4632  6010 |2.26 1.47 0.76|2.0   0   0|   0     0 |           | 11   32    0   57    0
Jun 05 15:07:13 ubuntu dstat.sh[64931]: 05-06 15:07:13| 12  19  69   0   0|1372M  815M  171M 5375M|4088B 1623B|   0   180k|   0  12.0 |4680  3113 |2.26 1.47 0.76|1.0   0 270|   0     0 |           | 11   32    0   57    0
Jun 05 15:07:14 ubuntu dstat.sh[64931]: 05-06 15:07:14| 16  22  59   0   0|1368M  820M  171M 5375M|4481B 1564B|   0   583k|   0  62.9 |5483  4057 |2.26 1.47 0.76|2.0   0 357|   0     0 |           | 11   32    0   54    0
Jun 05 15:07:15 ubuntu dstat.sh[64931]: 05-06 15:07:15| 44   6  49   0   0|1494M  693M  171M 5375M|4896B 1513B|   0   817k|   0  8.01 |2876  1528 |2.24 1.48 0.77|2.0   0   0|   0     0 |           | 11   32    0   54    0
Jun 05 15:07:16 ubuntu dstat.sh[64931]: 05-06 15:07:16| 37   7  46   8   0|1530M  651M  172M 5380M|5960B 1623B|   0    22M|   0  1847 |9800    17k|2.24 1.48 0.77|2.0 3.0  77|   0     0 |           | 11   36    0   54    0
Jun 05 15:07:17 ubuntu dstat.sh[64931]: 05-06 15:07:17| 37   9  40  12   0|1488M  688M  173M 5383M|6359B 1615B|   0    51M|   0  4385 |  17k   33k|2.24 1.48 0.77|3.0 1.0  91|   0     0 |           | 11   36    0   54    0
Jun 05 15:07:18 ubuntu dstat.sh[64931]: 05-06 15:07:18| 43   8  46   3   0|1493M  683M  173M 5383M|5537B 1625B|   0    14M|   0  1118 |6657  9968 |2.24 1.48 0.77|3.0 1.0  10|   0     0 |           | 11   32    0   50    0
Jun 05 15:07:19 ubuntu dstat.sh[64931]: 05-06 15:07:19| 43   6  46   2   0|1532M  644M  173M 5383M|5578B 1620B|   0  6382k|   0   808 |7097  9693 |2.24 1.48 0.77|3.0 1.0 2.0|   0     0 |           | 11   34    0   50    0
Jun 05 15:07:20 ubuntu dstat.sh[64931]: 05-06 15:07:20| 38   8  44   8   0|1492M  684M  173M 5383M|5719B 1458B|   0    13M|   0  1940 |  14k   22k|2.22 1.49 0.77|2.0 1.0  39|   0     0 |           | 11   32    0   50    0
Jun 05 15:07:21 ubuntu dstat.sh[64931]: 05-06 15:07:21| 23   6  68   2   0|1424M  752M  173M 5383M|4874B 1457B|   0    14M|   0   742 |3854  5051 |2.22 1.49 0.77|1.0   0  63|   0     0 |           | 11   32    0   50    0
Jun 05 15:07:22 ubuntu dstat.sh[64931]: 05-06 15:07:22| 22   5  73   0   0|1467M  708M  173M 5383M|4972B 1296B|   0  3840k|   0   200 |2185  2219 |2.22 1.49 0.77|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Jun 05 15:07:23 ubuntu dstat.sh[64931]: 05-06 15:07:23| 23   2  73   0   0|1436M  740M  173M 5383M|4274B 1457B|   0    28k|   0  4.00 |1740  1145 |2.22 1.49 0.77|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Jun 05 15:07:24 ubuntu dstat.sh[64931]: 05-06 15:07:24| 22   3  73   0   0|1446M  730M  173M 5383M|3509B  810B|   0  1371k|   0   134 |1773  1258 |2.22 1.49 0.77|2.0   0   0|   0     0 |           | 11   32    0   47    0
Jun 05 15:07:25 ubuntu dstat.sh[64931]: 05-06 15:07:25| 22   3  73   0   0|1423M  753M  173M 5383M|2985B  647B|   0     0 |   0     0 |1728  1081 |2.12 1.48 0.78|1.0   0 3.0|   0     0 |           | 11   32    0   47    0
Jun 05 15:07:26 ubuntu dstat.sh[64931]: 05-06 15:07:26| 22   4  73   0   0|1428M  747M  173M 5383M|4380B 1620B|   0     0 |   0     0 |1794  1300 |2.12 1.48 0.78|1.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 05 15:07:27 ubuntu dstat.sh[64931]: 05-06 15:07:27| 23   3  73   0   0|1454M  722M  173M 5383M|4415B 1458B|   0     0 |   0     0 |1741  1151 |2.12 1.48 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 05 15:07:28 ubuntu dstat.sh[64931]: 05-06 15:07:28| 22   4  73   0   0|1415M  761M  173M 5383M|4744B 1621B|   0   204k|   0  3.00 |1890  1276 |2.12 1.48 0.78|1.0   0 3.0|   0     0 |           | 11   32    0   46    0
Jun 05 15:07:29 ubuntu dstat.sh[64931]: 05-06 15:07:29| 23   3  73   0   0|1452M  724M  173M 5383M|4698B 1500B|   0     0 |   0     0 |1696  1125 |2.12 1.48 0.78|1.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 05 15:07:30 ubuntu dstat.sh[64931]: 05-06 15:07:30| 23   3  73   0   0|1413M  762M  173M 5383M|4733B 1618B|   0   519k|   0  32.0 |2067  1673 |2.03 1.47 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 05 15:07:31 ubuntu dstat.sh[64931]: 05-06 15:07:31| 22   3  73   0   0|1392M  783M  173M 5383M|4285B 1460B|   0    28k|   0  4.01 |1842  1359 |2.03 1.47 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 05 15:07:32 ubuntu dstat.sh[64931]: 05-06 15:07:32| 23   3  74   0   0|1428M  748M  173M 5383M|4631B 1618B|   0     0 |   0     0 |1812  1229 |2.03 1.47 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 05 15:07:33 ubuntu dstat.sh[64931]: 05-06 15:07:33| 23   3  73   0   0|1371M  804M  173M 5383M|4748B 1623B|   0     0 |   0     0 |1749  1228 |2.03 1.47 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 05 15:07:34 ubuntu dstat.sh[64931]: 05-06 15:07:34| 23   2  73   0   0|1419M  757M  173M 5383M|5864B 1616B|   0  4085B|   0  1.00 |1743  1085 |2.03 1.47 0.78|1.0   0   0|   0     0 |           | 11   32    0   37    0
Jun 05 15:07:35 ubuntu dstat.sh[64931]: 05-06 15:07:35| 22   5  73   0   0|1464M  712M  173M 5383M|5407B 1622B|   0   160k|   0  35.0 |1810  1251 |1.95 1.47 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 05 15:07:36 ubuntu dstat.sh[64931]: 05-06 15:07:36| 23   3  73   0   0|1495M  681M  173M 5383M|5841B 1459B|   0   108k|   0  2.00 |1782  1098 |1.95 1.47 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 05 15:07:37 ubuntu dstat.sh[64931]: 05-06 15:07:37| 11  18  70   0   0|1446M  729M  173M 5384M|5186B 1623B|   0   264k|   0  3.00 |4575  3105 |1.95 1.47 0.78|1.0   0 256|   0     0 |           | 11   32    0   37    0
Jun 05 15:07:38 ubuntu dstat.sh[64931]: 05-06 15:07:38|  8  22  68   0   0|1438M  738M  173M 5384M|4275B 1457B|   0   715k|   0  7.99 |5382  3683 |1.95 1.47 0.78|1.0   0 350|   0     0 |           | 11   32    0   33    0
Jun 05 15:07:39 ubuntu dstat.sh[64931]: 05-06 15:07:39|  8  21  69   0   0|1425M  750M  173M 5384M|4801B 1620B|   0   196k|   0  5.00 |5001  3352 |1.95 1.47 0.78|1.0   0 263|   0     0 |           | 11   32    0   33    0
Jun 05 15:07:40 ubuntu dstat.sh[64931]: 05-06 15:07:40|  8  22  67   0   0|1410M  765M  173M 5384M|4580B 1459B|   0   692k|   0  40.0 |5573  4280 |1.87 1.46 0.78|1.0   0 335|   0     0 |           | 11   32    0   33    0
Jun 05 15:07:41 ubuntu dstat.sh[64931]: 05-06 15:07:41| 14  13  71   0   0|1428M  747M  173M 5384M|4253B 1617B|   0    36k|   0  3.99 |3685  2623 |1.87 1.46 0.78|1.0   0 172|   0     0 |           | 11   32    0   33    0
Jun 05 15:07:42 ubuntu dstat.sh[64931]: 05-06 15:07:42| 22   4  74   0   0|1493M  682M  173M 5384M|4655B 1458B|   0     0 |   0     0 |1763  1230 |1.87 1.46 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Jun 05 15:07:43 ubuntu dstat.sh[64931]: 05-06 15:07:43| 24   3  73   0   0|1451M  724M  173M 5384M|4623B 1662B|   0    16k|   0  1.00 |1714  1123 |1.87 1.46 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Jun 05 15:07:44 ubuntu dstat.sh[64931]: 05-06 15:07:44| 21   4  74   0   0|1456M  719M  173M 5384M|4585B 1460B|   0  8204B|   0  1.00 |1817  1385 |1.87 1.46 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Jun 05 15:07:45 ubuntu dstat.sh[64931]: 05-06 15:07:45| 23   3  73   0   0|1430M  746M  173M 5384M|4151B 1456B|   0  2025k|   0   188 |1731  1116 |1.80 1.45 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Jun 05 15:07:46 ubuntu dstat.sh[64931]: 05-06 15:07:46| 22   3  74   0   0|1493M  682M  173M 5384M|4338B 1458B|   0   100k|   0  4.00 |1797  1270 |1.80 1.45 0.78|1.0   0   0|   0     0 |           | 11   32    0   23    0
Jun 05 15:07:47 ubuntu dstat.sh[64931]: 05-06 15:07:47| 23   3  74   0   0|1523M  652M  173M 5384M|4174B 1458B|   0    12k|   0  1.00 |1727  1049 |1.80 1.45 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   23    0
Jun 05 15:07:48 ubuntu dstat.sh[64931]: 05-06 15:07:48| 23   4  74   0   0|1492M  683M  173M 5384M|4744B 1621B|   0     0 |   0     0 |1824  1242 |1.80 1.45 0.78|1.0   0 3.0|   0     0 |           | 11   32    0   23    0
Jun 05 15:07:49 ubuntu dstat.sh[64931]: 05-06 15:07:49| 23   2  73   0   0|1527M  648M  173M 5384M|4500B 1620B|   0    24k|   0  1.00 |1653  1005 |1.80 1.45 0.78|1.0   0   0|   0     0 |           | 11   32    0   23    0
Jun 05 15:07:50 ubuntu dstat.sh[64931]: 05-06 15:07:50| 22   4  72   0   0|1479M  696M  173M 5384M|4619B 1620B|   0  2487k|   0  42.0 |2038  1694 |1.74 1.44 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   22    0
Jun 05 15:07:51 ubuntu dstat.sh[64931]: 05-06 15:07:51| 22   4  74   0   0|1512M  663M  173M 5384M|4201B 1662B|   0    28k|   0  4.00 |1748  1152 |1.74 1.44 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   17    0
Jun 05 15:07:52 ubuntu dstat.sh[64931]: 05-06 15:07:52| 28   5  66   0   0|1464M  712M  173M 5384M|4596B 1458B|   0    16k|   0  2.00 |2753  7465 |1.74 1.44 0.78|1.0   0  37|   0     0 |           | 11   32    0   18    0
Jun 05 15:07:53 ubuntu dstat.sh[64931]: 05-06 15:07:53| 22   4  73   0   0|1478M  697M  173M 5384M|5170B 1620B|   0     0 |   0     0 |1783  1148 |1.74 1.44 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   18    0
Jun 05 15:07:54 ubuntu dstat.sh[64931]: 05-06 15:07:54| 23   3  74   0   0|1474M  701M  173M 5384M|4930B 1623B|   0    28k|   0  1.00 |1699  1082 |1.74 1.44 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
Jun 05 15:07:55 ubuntu dstat.sh[64931]: 05-06 15:07:55| 22   4  74   0   0|1470M  705M  173M 5384M|4193B 1617B|   0    12k|   0  1.00 |1832  1171 |1.68 1.43 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
Jun 05 15:07:56 ubuntu dstat.sh[64931]: 05-06 15:07:56| 24   1  73   0   0|1483M  692M  173M 5384M|4499B 1620B|   0   156k|   0  3.00 |1711  1074 |1.68 1.43 0.78|1.0   0   0|   0     0 |           | 11   32    0   13    0
Jun 05 15:07:57 ubuntu dstat.sh[64931]: 05-06 15:07:57| 22   4  74   0   0|1470M  705M  173M 5384M|4537B 1458B|   0     0 |   0     0 |1771  1296 |1.68 1.43 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Jun 05 15:07:58 ubuntu dstat.sh[64931]: 05-06 15:07:58| 21   4  74   0   0|1457M  718M  173M 5384M|4998B 1458B|   0    16k|   0  2.00 |1781  1222 |1.68 1.43 0.78|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Jun 05 15:07:59 ubuntu dstat.sh[64931]: 05-06 15:07:59| 22   4  74   0   0|1496M  679M  173M 5384M|4979B 1620B|   0     0 |   0     0 |1769  1142 |1.68 1.43 0.78|1.0   0 2.0|   0     0 |           | 11   32    0   10    0
Jun 05 15:08:00 ubuntu dstat.sh[64931]: 05-06 15:08:00| 23   3  73   0   0|1450M  725M  173M 5384M|4759B 1458B|   0   632k|   0  34.0 |2056  1703 |1.62 1.43 0.79|1.0   0 2.0|   0     0 |           | 11   32    0   10    0
Jun 05 15:08:01 ubuntu dstat.sh[64931]: 05-06 15:08:01| 23   3  74   0   0|1452M  723M  173M 5384M|4973B 1618B|   0    52k|   0  4.99 |1711  1128 |1.62 1.43 0.79|1.0   0   0|   0     0 |           | 11   32    0   10    0
Jun 05 15:08:02 ubuntu dstat.sh[64931]: 05-06 15:08:02| 22   4  74   0   0|1474M  702M  173M 5384M|4539B 1459B|   0     0 |   0     0 |1768  1263 |1.62 1.43 0.79|1.0   0 1.0|   0     0 |           | 11   32    0   10    0
Jun 05 15:08:03 ubuntu dstat.sh[64931]: 05-06 15:08:03| 23   3  74   0   0|1506M  669M  173M 5384M|4460B 1459B|   0    12k|   0  1.00 |1703  1070 |1.62 1.43 0.79|1.0   0 2.0|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:04 ubuntu dstat.sh[64931]: 05-06 15:08:04| 13  17  69   0   0|1455M  720M  173M 5384M|5110B 1461B|   0   148k|   0  7.02 |4237  2917 |1.62 1.43 0.79|3.0   0 253|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:05 ubuntu dstat.sh[64931]: 05-06 15:08:05| 15  13  70   0   0|1448M  727M  173M 5384M|5058B 1508B|   0   116k|   0  4.99 |3803  2777 |1.57 1.42 0.79|1.0   0 207|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:06 ubuntu dstat.sh[64931]: 05-06 15:08:06| 22   3  74   0   0|1466M  709M  173M 5384M|5296B 1566B|   0   652k|   0   100 |1796  1158 |1.57 1.42 0.79|1.0   0   0|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:07 ubuntu dstat.sh[64931]: 05-06 15:08:07| 22   3  73   0   0|1479M  696M  173M 5384M|5537B 1620B|   0     0 |   0     0 |1878  1166 |1.57 1.42 0.79|1.0   0 9.0|   0     0 |           | 11   32    0    4    0
Jun 05 15:08:08 ubuntu dstat.sh[64931]: 05-06 15:08:08| 23   4  74   0   0|1525M  650M  173M 5384M|4883B 1552B|   0     0 |   0     0 |1705  1106 |1.57 1.42 0.79|1.0   0   0|   0     0 |           | 11   32    0    4    0
Jun 05 15:08:09 ubuntu dstat.sh[64931]: 05-06 15:08:09| 14  16  68   0   0|1471M  703M  173M 5384M|4874B 1625B|  40k   56k|2.01  2.01 |4463  3292 |1.57 1.42 0.79|1.0   0 304|   0     0 |           | 11   32    0    4    0
Jun 05 15:08:10 ubuntu dstat.sh[64931]: 05-06 15:08:10|  8  21  69   0   0|1451M  724M  173M 5384M|4965B 1615B|   0   195k|   0  9.97 |5417  3823 |1.53 1.41 0.79|1.0   0 338|   0     0 |           | 11   32    0    4    0
Jun 05 15:08:11 ubuntu dstat.sh[64931]: 05-06 15:08:11|  8  22  68   0   0|1430M  745M  173M 5384M|4570B 1624B|   0   377k|   0  5.01 |5659  3995 |1.53 1.41 0.79|1.0   0 382|   0     0 |           | 11   32    0    3    0
Jun 05 15:08:12 ubuntu dstat.sh[64931]: 05-06 15:08:12|  8  22  68   0   0|1418M  756M  173M 5384M|4598B 1618B|   0    96k|   0  2.00 |5364  3730 |1.53 1.41 0.79|3.0   0 342|   0     0 |           | 11   32    0    3    0
Jun 05 15:08:13 ubuntu dstat.sh[64931]: 05-06 15:08:13|  9  22  68   0   0|1407M  767M  173M 5384M|4069B 1460B|   0   737k|   0  8.01 |5261  3553 |1.53 1.41 0.79|2.0   0 321|   0     0 |           | 11   32    0    3    0
Jun 05 15:08:14 ubuntu dstat.sh[64931]: 05-06 15:08:14|  8  22  68   0   0|1395M  779M  173M 5384M|4307B 1459B|   0   829k|   0  9.01 |5420  3769 |1.53 1.41 0.79|1.0   0 352|   0     0 |           | 11   32    0    3    0
Jun 05 15:08:15 ubuntu dstat.sh[64931]: 05-06 15:08:15|  7  23  68   0   0|1398M  776M  173M 5384M|4670B 1619B|   0  1104k|   0  12.0 |5897  4390 |1.48 1.41 0.79|1.0   0 446|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:16 ubuntu dstat.sh[64931]: 05-06 15:08:16|  8  20  69   0   0|1391M  783M  173M 5384M|5494B 1455B|   0   427k|   0  7.99 |5134  3459 |1.48 1.41 0.79|1.0   0 286|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:17 ubuntu dstat.sh[64931]: 05-06 15:08:17|  8  21  69   0   0|1386M  788M  173M 5384M|6278B 1619B|   0   140k|   0  5.00 |5243  3584 |1.48 1.41 0.79|1.0   0 312|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:18 ubuntu dstat.sh[64931]: 05-06 15:08:18|  8  22  69   0   0|1382M  792M  173M 5385M|5028B 1459B|   0   204k|   0  5.00 |5066  3403 |1.48 1.41 0.79|1.0   0 293|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:19 ubuntu dstat.sh[64931]: 05-06 15:08:19|  8  22  68   0   0|1378M  796M  173M 5385M|5179B 1458B|   0   124k|   0  9.00 |5338  3693 |1.48 1.41 0.79|1.0   0 330|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:20 ubuntu dstat.sh[64931]: 05-06 15:08:20|  8  23  67   0   0|1372M  802M  173M 5385M|5401B 1620B|   0    36k|   0  9.00 |5563  4019 |1.53 1.42 0.80|1.0   0 375|   0     0 |           | 11   32    0    1    0
Jun 05 15:08:21 ubuntu dstat.sh[64931]: 05-06 15:08:21| 12  22  65   0   0|1313M  862M  173M 5385M|5132B 1459B|   0  1221k|   0   184 |5563  4185 |1.53 1.42 0.80|2.0   0 379|   0     0 |           | 11   34    0    2    0
Jun 05 15:08:22 ubuntu dstat.sh[64931]: 05-06 15:08:22| 40  29  30   0   0|1415M  759M  174M 5385M|4656B 1458B|   0  1056k|   0  64.0 |6478  5828 |1.53 1.42 0.80|4.0   0 606|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:23 ubuntu dstat.sh[64931]: 05-06 15:08:23| 63  13  24   0   0|1616M  557M  174M 5386M|4397B 1458B|   0   112k|   0  7.00 |3948  1915 |1.53 1.42 0.80|5.0   0 2.0|   0     0 |           | 11   32    0    7    0
Jun 05 15:08:24 ubuntu dstat.sh[64931]: 05-06 15:08:24| 50   9  29  12   0|1634M  527M  175M 5396M|4560B 1620B| 376k   46M|4.00  3459 |  15k   29k|1.53 1.42 0.80|4.0   0 105|   0     0 |           | 11   38    0    8    0
Jun 05 15:08:25 ubuntu dstat.sh[64931]: 05-06 15:08:25| 38  13  34  13   0|1616M  534M  175M 5405M|4562B 1617B|   0    76M|   0  5566 |  20k   41k|1.72 1.46 0.81|2.0 1.0 144|   0     0 |           | 11   36    0    8    0
Jun 05 15:08:26 ubuntu dstat.sh[64931]: 05-06 15:08:26| 39  10  35  13   0|1632M  508M  176M 5414M|  10k 7296B|   0    84M|   0  6496 |  21k   44k|1.72 1.46 0.81|4.0   0  57|   0     0 |           | 11   37    0    8    0
Jun 05 15:08:27 ubuntu dstat.sh[64931]: 05-06 15:08:27| 41  17  32   9   0|1586M  548M  176M 5421M|8897B 5292B|   0    43M|   0  3518 |  16k   29k|1.72 1.46 0.81|4.0   0 276|   0     0 |           | 11   34    0    9    0
Jun 05 15:08:28 ubuntu dstat.sh[64931]: 05-06 15:08:28| 47  22  21   9   0|1602M  524M  176M 5427M|4568B 2069B| 296k   66M|4.00  4590 |  18k   36k|1.72 1.46 0.81|1.0 1.0 210|   0     0 |           | 11   35    0    9    0
Jun 05 15:08:29 ubuntu dstat.sh[64931]: 05-06 15:08:29| 34  17  36   9   0|1620M  502M  177M 5431M|  14k   10k|1790k   35M|29.0  2897 |  16k   30k|1.72 1.46 0.81|2.0   0 235|   0     0 |           | 11   35    0    9    0
Jun 05 15:08:30 ubuntu dstat.sh[64931]: 05-06 15:08:30| 28   8  51  10   0|1610M  508M  177M 5434M|  15k   11k|   0    46M|   0  3958 |  19k   35k|2.07 1.53 0.84|1.0 1.0  58|   0     0 |           | 11   34    0    9    0
Jun 05 15:08:31 ubuntu dstat.sh[64931]: 05-06 15:08:31| 36  10  40  11   0|1567M  552M  177M 5433M|4416B 1570B|   0    58M|   0  4604 |  17k   33k|2.07 1.53 0.84|3.0   0  48|   0     0 |           | 11   34    0    9    0
Jun 05 15:08:32 ubuntu dstat.sh[64931]: 05-06 15:08:32| 32   7  45  13   0|1587M  531M  177M 5434M|  10k 7115B|   0    55M|   0  4963 |  17k   33k|2.07 1.53 0.84|2.0   0  42|   0     0 |           | 11   35    0    9    0
Jun 05 15:08:33 ubuntu dstat.sh[64931]: 05-06 15:08:33| 30   8  49  10   0|1578M  538M  177M 5436M|  16k   12k|   0    48M|   0  3968 |  18k   35k|2.07 1.53 0.84|2.0   0  33|   0     0 |           | 11   35    0    9    0
Jun 05 15:08:34 ubuntu dstat.sh[64931]: 05-06 15:08:34| 35  11  41  10   0|1504M  610M  177M 5438M|  10k 5500B|   0    35M|   0  3199 |  15k   29k|2.07 1.53 0.84|3.0   0 113|   0     0 |           | 11   36    0   10    0
Jun 05 15:08:35 ubuntu dstat.sh[64931]: 05-06 15:08:35| 32   7  48  12   0|1549M  561M  177M 5441M|7105B 3810B|   0    32M|   0  3206 |  15k   28k|2.06 1.54 0.85|2.0   0  51|   0     0 |           | 11   37    0   10    0
Jun 05 15:08:36 ubuntu dstat.sh[64931]: 05-06 15:08:36| 29   9  46  13   0|1546M  561M  178M 5444M|  16k   11k|   0    69M|   0  5176 |  20k   40k|2.06 1.54 0.85|3.0   0  57|   0     0 |           | 11   37    0   10    0
Jun 05 15:08:37 ubuntu dstat.sh[64931]: 05-06 15:08:37| 33   8  47  11   1|1470M  635M  178M 5447M|  13k 8958B|   0    38M|   0  3372 |  17k   31k|2.06 1.54 0.85|2.0   0 114|   0     0 |           | 11   36    0   10    0
