Jul 03 06:43:26 jammy-provider-cloud-0000007287 systemd[1]: Started Devstack devstack@dstat.service.
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 03 06:44:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:44:57| 29   8  62   1   0|1364M 1437M  164M 4784M|4720B 1533B|   0  7794k|   0   329 |1797  3298 |2.21 1.31 0.65|2.0   0  99|   0     0 |   0     0 | 10   32    7   58    0
Jul 03 06:44:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:44:58| 23   3  74   0   0|1409M 1392M  164M 4784M|5153B 1692B|   0   368k|   0  26.0 |1000  1359 |2.21 1.31 0.65|3.0   0 2.0|   0     0 |   0     0 | 10   32    7   58    0
Jul 03 06:44:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:44:59| 23   3  73   0   0|1366M 1435M  164M 4784M|7071B 1459B|   0  2217k|   0   133 |1205  1813 |2.21 1.31 0.65|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   57    0
Jul 03 06:45:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:00| 23   3  73   0   0|1403M 1398M  164M 4784M|4910B 1452B|   0    36k|   0  4.98 | 951  1173 |2.21 1.31 0.65|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   57    0
Jul 03 06:45:01 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:01| 22   3  74   0   0|1372M 1429M  164M 4784M|3981B 1623B|   0     0 |   0     0 | 903  1149 |2.21 1.31 0.65|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   57    0
Jul 03 06:45:02 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:02| 23   2  73   0   0|1408M 1394M  164M 4784M|5596B 1458B|   0  8190B|   0  2.00 | 906  1120 |2.12 1.31 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   57    0
Jul 03 06:45:03 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:03| 24   3  74   0   0|1380M 1421M  164M 4784M|6600B 1694B|   0     0 |   0     0 | 879  1200 |2.12 1.31 0.66|1.0   0 5.0|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:04 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:04| 24   2  74   0   0|1308M 1493M  164M 4784M|5464B 1695B|   0     0 |   0     0 | 797  1033 |2.12 1.31 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:05 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:05| 26   6  68   0   0|1384M 1418M  164M 4784M|9030B 1618B|   0     0 |   0     0 |1451  2250 |2.12 1.31 0.66|1.0   0  34|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:06 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:06| 23   3  73   0   0|1315M 1486M  164M 4784M|5614B 1624B|   0   513k|   0  31.1 |1087  1476 |2.12 1.31 0.66|1.0   0 3.0|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:07 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:07| 22   3  74   0   0|1330M 1471M  164M 4784M|7757B 1457B|   0    92k|   0  4.00 | 900  1109 |2.03 1.30 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:08 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:08| 23   2  74   0   0|1398M 1403M  164M 4784M|  11k 1662B|   0  4097B|   0  1.00 | 985  1142 |2.03 1.30 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   55    0
Jul 03 06:45:09 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:09| 24   2  74   0   0|1333M 1468M  164M 4784M|6214B 1617B|   0     0 |   0     0 | 876  1076 |2.03 1.30 0.66|2.0   0 1.0|   0     0 |   0     0 | 10   32    7   51    0
Jul 03 06:45:10 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:10| 23   3  74   0   0|1347M 1454M  164M 4785M|4701B 1516B|   0     0 |   0     0 | 942  1135 |2.03 1.30 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   51    0
Jul 03 06:45:11 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:11| 22   3  74   0   0|1413M 1388M  164M 4785M|4659B 1565B|   0     0 |   0     0 | 876  1126 |2.03 1.30 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   49    0
Jul 03 06:45:12 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:12| 17  10  72   0   0|1307M 1494M  164M 4785M|4265B 1533B|   0   188k|   0  3.00 |1847  2706 |1.94 1.30 0.66|1.0   0 207|   0     0 |   0     0 | 10   32    7   49    0
Jul 03 06:45:13 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:13| 10  20  69   0   0|1310M 1491M  164M 4785M|6874B 1619B|   0   839k|   0  12.0 |3138  5076 |1.94 1.30 0.66|1.0   0 483|   0     0 |   0     0 | 10   32    6   46    0
Jul 03 06:45:14 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:14|  9  22  69   0   0|1309M 1492M  164M 4785M|4965B 1456B|   0   280k|   0  3.99 |2959  4633 |1.94 1.30 0.66|3.0   0 435|   0     0 |   0     0 | 10   32    6   46    0
Jul 03 06:45:15 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:15| 15  13  72   0   0|1349M 1451M  164M 4785M|4433B 1459B|   0  2729k|   0   227 |2099  2996 |1.94 1.30 0.66|1.0   0 215|   0     0 |   0     0 | 10   32    6   42    0
Jul 03 06:45:16 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:16| 21   5  74   0   0|1411M 1389M  164M 4785M|4457B 1457B|   0   456k|   0  28.0 |1133  1611 |1.94 1.30 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   42    0
Jul 03 06:45:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:17| 23   3  74   0   0|1351M 1450M  164M 4785M|6575B 1459B|   0    64k|   0  5.00 | 930  1122 |1.87 1.29 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    6   40    0
Jul 03 06:45:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:18| 23   3  74   0   0|1409M 1392M  164M 4785M|9862B 1662B|   0     0 |   0     0 | 940  1147 |1.87 1.29 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   40    0
Jul 03 06:45:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:19| 23   3  74   0   0|1360M 1440M  164M 4785M|5012B 1461B|   0    20k|   0  1.00 | 923  1113 |1.87 1.29 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    6   40    0
Jul 03 06:45:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:20| 24   2  74   0   0|1412M 1388M  164M 4785M|5555B 1458B|   0    20k|   0  2.00 | 934  1127 |1.87 1.29 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   40    0
Jul 03 06:45:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:21| 24   2  74   0   0|1363M 1438M  164M 4785M|9829B 1529B|   0     0 |   0     0 | 977  1159 |1.87 1.29 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    6   39    0
Jul 03 06:45:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:22| 24   1  74   0   0|1408M 1393M  164M 4785M|5033B 1694B|   0    12k|   0  1.00 | 934  1159 |1.80 1.29 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   39    0
Jul 03 06:45:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:23| 23   2  73   0   0|1372M 1429M  164M 4785M|6211B 1619B|   0    56k|   0  3.00 | 997  1290 |1.80 1.29 0.66|1.0   0 3.0|   0     0 |   0     0 | 10   32    6   39    0
Jul 03 06:45:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:24| 23   3  74   0   0|1404M 1397M  164M 4785M|5013B 1533B|   0    20k|   0  1.00 | 877  1066 |1.80 1.29 0.66|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   39    0
Jul 03 06:45:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:25| 23   3  74   0   0|1376M 1424M  164M 4785M|  41k 1622B|   0  1650k|   0  4.00 |1039  1221 |1.80 1.29 0.66|1.0   0 3.0|   0     0 |   0     0 | 10   32    6   38    0
Jul 03 06:45:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:26| 23   3  74   0   0|1310M 1490M  164M 4785M|4722B 1460B|   0   457k|   0  30.0 |1148  1606 |1.80 1.29 0.66|1.0   0 1.0|   0     0 |   0     0 | 10   32    6   38    0
Jul 03 06:45:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:27| 22   3  74   0   0|1384M 1417M  164M 4785M|5546B 1368B|   0    40k|   0  3.99 | 943  1156 |1.73 1.28 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    6   34    0
Jul 03 06:45:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:28| 23   3  73   0   0|1320M 1481M  164M 4785M|5321B 1393B|   0  3639k|   0   178 |1145  1798 |1.73 1.28 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    6   34    0
Jul 03 06:45:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:29| 23   3  73   0   0|1388M 1412M  164M 4785M|4857B 1738B|   0   364k|   0  14.0 |1048  1400 |1.73 1.28 0.67|1.0   0   0|   0     0 |   0     0 | 10   32    7   34    0
Jul 03 06:45:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:30| 23   2  74   0   0|1312M 1489M  164M 4785M|5145B 1657B|   0   731k|   0  88.8 | 978  1124 |1.73 1.28 0.67|1.0   0 3.0|   0     0 |   0     0 | 10   32    7   29    0
Jul 03 06:45:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:31| 22   3  74   0   0|1327M 1473M  164M 4785M|7056B 1605B|   0    12k|   0  1.00 | 928  1135 |1.73 1.28 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    7   29    0
Jul 03 06:45:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:32| 22   3  74   0   0|1396M 1404M  164M 4785M|6625B 1628B|   0    12k|   0  3.00 | 944  1167 |1.67 1.28 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   28    0
Jul 03 06:45:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:33| 23   3  74   0   0|1335M 1465M  164M 4785M|6262B 1459B|   0    20k|   0  1.00 | 990  1174 |1.67 1.28 0.67|1.0   0 3.0|   0     0 |   0     0 | 10   32    7   28    0
Jul 03 06:45:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:34| 23   2  74   0   0|1353M 1448M  164M 4785M|8633B 1348B|   0    20k|   0  1.00 | 925  1094 |1.67 1.28 0.67|2.0   0 1.0|   0     0 |   0     0 | 10   32    7   27    0
Jul 03 06:45:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:35| 22   4  74   0   0|1406M 1394M  164M 4785M|6628B 1347B|   0   112k|   0  2.99 | 959  1142 |1.67 1.28 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    7   27    0
Jul 03 06:45:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:36| 16  12  71   0   0|1311M 1489M  164M 4785M|6354B 1642B|   0   497k|   0  35.0 |2329  3554 |1.67 1.28 0.67|1.0   0 276|   0     0 |   0     0 | 10   32    7   24    0
Jul 03 06:45:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:37| 21   6  73   0   0|1375M 1425M  164M 4785M|5641B 1692B|   0    96k|   0  4.99 |1508  2151 |1.62 1.27 0.67|1.0   0 116|   0     0 |   0     0 | 10   32    7   24    0
Jul 03 06:45:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:38| 23   4  74   0   0|1319M 1481M  164M 4785M|5336B 1694B|   0  4097B|   0  1.00 | 995  1200 |1.62 1.27 0.67|1.0   0 9.0|   0     0 |   0     0 | 10   32    7   22    0
Jul 03 06:45:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:39| 23   4  73   0   0|1387M 1414M  164M 4785M|4539B 1566B|   0     0 |   0     0 | 952  1183 |1.62 1.27 0.67|1.0   0   0|   0     0 |   0     0 | 10   32    7   22    0
Jul 03 06:45:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:40| 15  14  70   0   0|1310M 1490M  164M 4785M|6014B 1621B|   0    72k|   0  3.00 |2377  3632 |1.62 1.27 0.67|1.0   0 327|   0     0 |   0     0 | 10   32    7   15    0
Jul 03 06:45:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:41| 11  20  70   0   0|1312M 1488M  164M 4785M|4110B 1567B|   0   232k|   0  7.01 |2953  4618 |1.62 1.27 0.67|1.0   0 447|   0     0 |   0     0 | 10   32    7   15    0
Jul 03 06:45:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:42|  7  21  70   0   0|1309M 1491M  164M 4785M|6201B 1639B|   0   292k|   0  7.00 |3002  4748 |1.57 1.27 0.67|1.0   0 451|   0     0 |   0     0 | 10   32    7   14    0
Jul 03 06:45:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:43| 11  20  69   0   0|1307M 1493M  164M 4785M|9623B 1566B|   0  1436k|   0  16.0 |3174  5040 |1.57 1.27 0.67|1.0   0 499|   0     0 |   0     0 | 10   32    7   14    0
Jul 03 06:45:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:44|  9  20  69   0   0|1313M 1487M  164M 4785M|4987B 1511B|   0  1236k|   0  15.0 |3161  4993 |1.57 1.27 0.67|2.0   0 503|   0     0 |   0     0 | 10   32    7   11    0
Jul 03 06:45:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:45|  9  19  71   0   0|1310M 1489M  164M 4785M|6107B 1585B|   0   691k|   0  8.99 |2987  4786 |1.57 1.27 0.67|1.0   0 447|   0     0 |   0     0 | 10   32    7   11    0
Jul 03 06:45:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:46|  8  20  70   0   0|1311M 1489M  164M 4786M|7526B 1586B|   0   412k|   0  58.0 |2880  4472 |1.57 1.27 0.67|1.0   0 404|   0     0 |   0     0 | 10   32    7    8    0
Jul 03 06:45:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:47| 12  23  64   0   0|1323M 1477M  164M 4786M|6127B 1515B|   0   617k|   0  24.1 |3580  6037 |1.61 1.28 0.68|3.0   0 581|   0     0 |   0     0 | 10   32    7   10    0
Jul 03 06:45:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:48| 53  22  25   0   0|1471M 1329M  164M 4786M|  11k 1509B|   0   902k|   0  50.9 |3092  5348 |1.61 1.28 0.68|3.0   0 472|   0     0 |   0     0 | 10   32    7   11    0
Jul 03 06:45:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:49| 59  11  28   3   0|1580M 1213M  164M 4792M|5205B 1569B| 413k   23M|5.01  1682 |7357    15k|1.61 1.28 0.68|1.0 2.0  50|   0     0 |   0     0 | 10   36    7   11    0
Jul 03 06:45:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:50| 40  11  32  14   0|1563M 1217M  165M 4802M|5205B 1512B|   0    75M|   0  5827 |  18k   41k|1.61 1.28 0.68|6.0   0 171|   0     0 |   0     0 | 10   36    7   11    0
Jul 03 06:45:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:51| 47  10  31  13   0|1589M 1180M  166M 4812M|6144B 1512B|   0    88M|   0  6620 |  20k   46k|1.61 1.28 0.68|2.0 1.0  66|   0     0 |   0     0 | 10   36    7   13    0
Jul 03 06:45:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:52| 51  14  25  12   0|1500M 1258M  167M 4822M|4505B 1512B|   0    74M|   0  5621 |  16k   38k|1.80 1.33 0.70|5.0 1.0 164|   0     0 |   0     0 | 10   34    7   11    0
Jul 03 06:45:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:53| 45  18  27   8   0|1515M 1235M  167M 4830M|5380B 1586B| 364k   40M|7.00  3394 |  16k   37k|1.80 1.33 0.70|5.0 1.0 291|   0     0 |   0     0 | 10   35    7   14    0
Jul 03 06:45:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:54| 43  14  30  10   0|1502M 1243M  168M 4834M|4623B 1566B|1628k   56M|27.0  4251 |  14k   36k|1.80 1.33 0.70|2.0 1.0 166|   0     0 |   0     0 | 10   34    7   15    0
Jul 03 06:45:55 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:55| 38   9  40  10   0|1512M 1233M  168M 4834M|  42k 1617B|   0    50M|   0  4224 |  14k   36k|1.80 1.33 0.70|2.0   0  71|   0     0 |   0     0 | 10   35    7   17    0
Jul 03 06:45:56 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:56| 36   9  43  10   0|1485M 1256M  168M 4836M|4542B 1567B|   0    30M|   0  3304 |  13k   30k|1.80 1.33 0.70|3.0 1.0 116|   0     0 |   0     0 | 10   34    7   17    0
Jul 03 06:45:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:57| 42   7  41  10   0|1511M 1227M  168M 4839M|5030B 1568B|   0    50M|   0  4267 |  13k   33k|1.73 1.32 0.70|3.0   0  24|   0     0 |   0     0 | 10   35    7   18    0
Jul 03 06:45:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:58| 38   8  44   9   0|1474M 1262M  168M 4842M|4938B 1641B|   0    39M|   0  3692 |  14k   33k|1.73 1.32 0.70|2.0 1.0  78|   0     0 |   0     0 | 10   34    7   21    0
Jul 03 06:45:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:45:59| 35   8  44  10   0|1510M 1222M  169M 4845M|3874B 1026B|   0    41M|   0  3581 |  13k   31k|1.73 1.32 0.70|2.0   0  36|   0     0 |   0     0 | 10   35    7   22    0
Jul 03 06:46:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:00| 37   7  44   9   0|1509M 1219M  169M 4849M|4547B 1512B|   0    56M|   0  4783 |  17k   41k|1.73 1.32 0.70|1.0 1.0  69|   0     0 |   0     0 | 10   36    7   26    0
Jul 03 06:46:01 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:01| 35  10  41  11   0|1508M 1217M  169M 4852M|4639B 1586B|   0    45M|   0  4061 |  13k   30k|1.73 1.32 0.70|3.0   0 112|   0     0 |   0     0 | 10   36    7   26    0
Jul 03 06:46:02 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:02| 37   9  45   8   0|1485M 1244M  169M 4847M|7580B 1586B|   0    35M|   0  3753 |  14k   33k|1.67 1.31 0.70|2.0 1.0  40|   0     0 |   0     0 | 10   36    7   27    0
Jul 03 06:46:03 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:03| 41   7  47   2   0|1332M 1397M  169M 4847M|9322B 1640B|   0    28M|   0  2367 |8413    18k|1.67 1.31 0.70|2.0   0  45|   0     0 |   0     0 | 10   32    7   29    0
Jul 03 06:46:04 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:04| 23  13  63   1   0|1391M 1338M  169M 4847M|4347B 1134B|   0  7886k|   0   473 |2497  4759 |1.67 1.31 0.70|1.0   0 247|   0     0 |   0     0 | 10   33    7   29    0
Jul 03 06:46:05 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:05| 26   6  67   0   0|1367M 1362M  169M 4847M|8381B 1532B|   0  1104k|   0  71.0 |2934  6681 |1.67 1.31 0.70|1.0   0  77|   0     0 |   0     0 | 10   32    7   30    0
Jul 03 06:46:06 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:06| 23   2  72   0   0|1397M 1332M  169M 4847M|4041B 1025B|   0  1607k|   0   102 |2045  4118 |1.67 1.31 0.70|2.0 1.0   0|   0     0 |   0     0 | 10   32    7   33    0
Jul 03 06:46:07 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:07| 11  20  68   1   0|1331M 1398M  169M 4848M|7877B 1513B|   0    10M|   0   662 |3312  5777 |1.62 1.31 0.70|2.0   0 389|   0     0 |   0     0 | 10   32    7   33    0
Jul 03 06:46:08 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:08| 21  24  53   0   0|1386M 1343M  169M 4848M|4967B 1424B|   0  1580k|   0  97.0 |3228  5059 |1.62 1.31 0.70|3.0   0 408|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:09 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:09| 64  11  24   0   0|1562M 1166M  169M 4849M|3479B 1377B|   0  3829k|   0   185 |1645  2035 |1.62 1.31 0.70|3.0   0 3.0|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:10 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:10| 67   9  25   0   0|1718M 1006M  169M 4852M|5154B 1663B|   0  4603k|   0   234 |2110  2427 |1.62 1.31 0.70|5.0   0   0|   0     0 |   0     0 | 10   38    7   39    0
Jul 03 06:46:11 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:11| 36   8  42  13   0|1717M  994M  170M 4864M|5063B 1679B|   0    85M|   0  6485 |  21k   47k|1.62 1.31 0.70|5.0   0 232|   0     0 |   0     0 | 10   38    7   39    0
Jul 03 06:46:12 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:12| 36   9  41  13   0|1720M  980M  170M 4875M|4610B 1581B|   0    79M|   0  6335 |  21k   48k|1.65 1.32 0.71|2.0 1.0 197|   0     0 |   0     0 | 10   38    7   39    0
Jul 03 06:46:13 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:13| 43  10  32  12   0|1614M 1076M  170M 4885M|5704B 1512B|   0    85M|   0  6714 |  20k   46k|1.65 1.32 0.71|5.0   0 248|   0     0 |   0     0 | 10   36    7   39    0
Jul 03 06:46:14 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:14| 46   9  36   8   0|1672M 1008M  170M 4893M|5011B 1620B|   0    69M|   0  5233 |  16k   36k|1.65 1.32 0.71|2.0 1.0 100|   0     0 |   0     0 | 10   36    7   39    0
Jul 03 06:46:15 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:15| 40  10  33  16   0|1714M  952M  170M 4908M|4570B 1242B|   0    95M|   0  6710 |  19k   45k|1.65 1.32 0.71|6.0 1.0  15|   0     0 |   0     0 | 10   38    7   39    0
Jul 03 06:46:16 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:16| 46  10  37   6   0|1472M 1190M  170M 4911M|3929B 1370B|   0    52M|   0  3890 |  12k   27k|1.65 1.32 0.71|3.0   0 140|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:17| 18  10  69   0   0|1383M 1279M  170M 4911M|5190B 1511B|   0   760k|   0  43.0 |1978  2877 |1.60 1.32 0.71|1.0   0 212|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:18| 23   3  73   0   0|1441M 1220M  170M 4911M|  11k 1682B|   0   624k|   0  38.0 |1053  1356 |1.60 1.32 0.71|1.0   0   0|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:19| 24   1  73   0   0|1466M 1195M  170M 4911M|4974B 1455B|   0  6020k|   0   361 |1705  3081 |1.60 1.32 0.71|1.0   0   0|   0     0 |   0     0 | 10   34    7   39    0
Jul 03 06:46:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:20| 22   4  74   0   0|1400M 1262M  170M 4911M|4856B 1513B|   0   120k|   0  12.0 |1060  1403 |1.60 1.32 0.71|1.0   0  28|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:21| 23   4  74   0   0|1460M 1202M  170M 4911M|7916B 1460B|   0  3216k|   0  10.0 | 864  1173 |1.60 1.32 0.71|1.0   0   0|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:22| 18  16  66   0   0|1351M 1310M  170M 4911M|4224B 1459B|   0   705k|   0  48.0 |2361  3660 |1.55 1.31 0.71|2.0   0 295|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:23| 14  33  51   0   0|1352M 1309M  170M 4911M|5076B 1555B|   0   564k|   0   101 |4500  7740 |1.55 1.31 0.71|1.0   0 951|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:24|  9  21  69   0   0|1352M 1309M  170M 4911M|5092B 1540B|   0   277k|   0  24.1 |2433  3285 |1.55 1.31 0.71|3.0   0 326|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:25|  8  21  70   0   0|1351M 1311M  170M 4911M|  43k 1458B|   0  8195B|   0  2.00 |2574  3584 |1.55 1.31 0.71|1.0   0 305|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:26| 10  19  70   0   0|1353M 1309M  170M 4911M|6366B 1621B|   0    20k|   0  5.00 |2582  3896 |1.55 1.31 0.71|1.0   0 324|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:27|  9  22  69   0   0|1353M 1309M  170M 4912M|4743B 1661B|   0    52k|   0  9.01 |2403  3457 |1.51 1.30 0.72|1.0   0 269|   0     0 |   0     0 | 10   32    7   39    0
Jul 03 06:46:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:46:28| 24  16  58   0   0|1382M 1280M  170M 4912M|5319B 1695B|   0  4099B|   0  1.00 |4977  9057 |1.51 1.30 0.72|3.0   0 149|   0     0 |   0     0 | 10   32    7   39    0
