Jul 10 16:44:04 jammy-provider-cloud-0000007326 systemd[1]: Started Devstack devstack@dstat.service.
Jul 10 16:44:04 jammy-provider-cloud-0000007326 dstat.sh[57632]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 10 16:44:04 jammy-provider-cloud-0000007326 dstat.sh[57632]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 10 16:50:10 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:10| 24   4  69   0   0|4450M  177M  170M 2970M|6288B 1618B|   0    36k|   0  9.99 |9294    19k|1.53 1.69 1.01|3.0   0  13|   0     0 |   0     0 | 18  295    5   13    0
Jul 10 16:50:11 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:11| 23   4  72   0   0|4424M  203M  170M 2970M|4629B 1715B| 168k   96k|4.00  3.00 |1401  2139 |1.49 1.68 1.01|1.0   0 6.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 10 16:50:12 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:12| 23   4  70   1   0|4443M  181M  171M 2973M|5406B 1625B| 774k 2191k|25.1  68.2 |3451  6642 |1.49 1.68 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  298    5   18    0
Jul 10 16:50:13 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:13| 26   6  65   1   0|4398M  224M  171M 2974M|5280B 1616B| 663k 2957k|36.9   283 |4875  9692 |1.49 1.68 1.01|1.0   0 102|   0     0 |   0     0 | 18  297    5   20    0
Jul 10 16:50:14 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:14| 17  17  64   2   0|4383M  234M  171M 2979M|  42k 1589B|5313k 1563k| 325  84.1 |3990  8306 |1.49 1.68 1.01|  0 1.0 382|   0     0 |   0     0 | 18  297    5   20    0
Jul 10 16:50:15 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:15|  8   3  72  17   0|4368M  212M  171M 3017M|5102B 1691B|  38M 1937k|3066   246 |4737  8512 |1.49 1.68 1.01|  0 1.0   0|   0     0 |   0     0 | 18  297    5   20    0
Jul 10 16:50:16 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:16|  6   2  90   0   0|4369M  208M  171M 3018M|  13k 4052B|1606k 1458k|98.9  24.0 |1406  2309 |1.45 1.67 1.01|1.0   0 6.0|   0     0 |   0     0 | 18  298    5   19    0
Jul 10 16:50:17 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:17|  2   1  95   0   0|4370M  207M  171M 3018M|  39k 5242B|   0  1508k|   0  98.0 |1272  2250 |1.45 1.67 1.01|  0   0   0|   0     0 |   0     0 | 18  298    5   19    0
Jul 10 16:50:18 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:18|  5   3  91   0   0|4367M  207M  171M 3021M| 158k  126k|3092k  584k|77.0  19.0 |1668  2632 |1.45 1.67 1.01|1.0   0  27|   0     0 |   0     0 | 18  297    5   17    0
Jul 10 16:50:19 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:19|  2   1  96   0   0|4367M  207M  171M 3021M|  10k 1715B|   0   428k|   0  4.00 |1101  1803 |1.45 1.67 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   17    0
Jul 10 16:50:20 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:20|  3   0  96   0   0|4367M  207M  171M 3021M|6464B 1620B|   0     0 |   0     0 |1128  1882 |1.45 1.67 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   15    0
Jul 10 16:50:21 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:21|  2   0  96   0   0|4367M  207M  171M 3021M|4970B 1586B|   0     0 |   0     0 |1013  1766 |1.33 1.64 1.00|2.0   0   0|   0     0 |   0     0 | 18  297    5   15    0
Jul 10 16:50:22 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:22|  3   1  95   0   0|4367M  207M  171M 3021M|4989B 1620B|   0    88k|   0  13.0 |1326  2306 |1.33 1.64 1.00|  0   0 2.0|   0     0 |   0     0 | 18  297    5   12    0
Jul 10 16:50:23 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:23|  5   2  92   1   0|4367M  207M  171M 3021M|8463B 1846B|   0  1020k|   0   114 |1921  3597 |1.33 1.64 1.00|  0   0   0|   0     0 |   0     0 | 18  299    6   12    0
Jul 10 16:50:24 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:24|  4   1  96   0   0|4367M  207M  171M 3021M|9200B 1640B|   0   168k|   0  16.0 |1119  1867 |1.33 1.64 1.00|  0 1.0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:25 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:25|  2   1  96   0   0|4367M  207M  171M 3021M|5353B 1621B|   0   104k|   0  9.01 |1070  1826 |1.33 1.64 1.00|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:26 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:26|  3   1  95   0   0|4367M  207M  171M 3021M|4238B 1694B|   0   248k|   0  18.0 |1260  2156 |1.23 1.61 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:27 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:27|  5   1  92   0   0|4367M  207M  171M 3021M|4737B 1619B|   0    28k|   0  4.00 |2063  3917 |1.23 1.61 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:28 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:28|  4   1  93   0   0|4367M  207M  171M 3022M|4786B 1661B|   0  4094B|   0  1.00 |1346  2254 |1.23 1.61 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:29 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:29|  3   1  94   0   0|4367M  207M  171M 3022M|6917B 1586B|   0   156k|   0  15.0 |1445  2354 |1.23 1.61 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:30 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:30|  3   1  96   0   0|4367M  207M  171M 3022M|5881B 1694B|   0     0 |   0     0 |1075  1778 |1.23 1.61 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:31 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:31|  3   1  95   0   0|4367M  207M  171M 3022M|8346B 1640B|   0     0 |   0     0 |1149  1944 |1.13 1.59 0.99|1.0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:32 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:32|  2   1  96   0   0|4367M  207M  171M 3022M|5748B 1620B|   0   352k|   0  21.0 |1193  2030 |1.13 1.59 0.99|  0   0 2.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:33 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:33|  3   0  95   0   0|4367M  207M  171M 3022M|5837B 1619B|   0   228k|   0  31.0 |1503  2779 |1.13 1.59 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:34 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:34|  2   1  95   0   0|4367M  207M  171M 3022M|7484B 1619B|   0   420k|   0  31.0 |1122  1939 |1.13 1.59 0.99|1.0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:35 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:35|  3   2  94   0   0|4369M  205M  171M 3022M|4742B 1615B|   0    30M|   0   584 |1896  3074 |1.13 1.59 0.99|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:36 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:36|  1   1  96   0   0|4369M  205M  171M 3022M|5614B 1612B|   0  1990k|   0   103 |1222  2263 |1.04 1.56 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:37 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:37|  3   1  96   0   0|4369M  205M  171M 3022M|5952B 1620B|   0    76k|   0  10.0 |1100  1818 |1.04 1.56 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:38 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:38|  2   0  95   0   0|4369M  205M  171M 3022M|6760B 1637B|   0    56k|   0  5.99 |1032  1901 |1.04 1.56 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:39 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:39|  2   1  97   0   0|4369M  205M  171M 3022M|4808B 1697B|   0     0 |   0     0 |1006  1713 |1.04 1.56 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:40 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:40|  2   3  94   0   0|4371M  203M  171M 3022M|6875B 1706B|   0    76M|   0   234 |1586  2401 |1.04 1.56 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:41 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:41|  2   1  95   0   0|4371M  203M  171M 3022M|5489B 1622B|   0  1273k|   0  13.0 |1307  2279 |0.95 1.53 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:42 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:42|  4   1  95   0   0|4371M  203M  171M 3022M|4630B 1510B|   0   172k|   0  11.0 |1228  2018 |0.95 1.53 0.98|1.0   0 2.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:43 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:43|  3   1  94   0   0|4371M  203M  171M 3022M|6933B 1621B|   0   248k|   0  36.0 |1481  2803 |0.95 1.53 0.98|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:44 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:44|  8   2  87   0   0|4383M  191M  171M 3022M|  43k 1620B| 256k  652k|2.00  62.0 |1758  2865 |0.95 1.53 0.98|  0   0 3.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:45 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:45| 19   7  73   0   0|4378M  196M  171M 3022M|7904B 1694B| 512k 2520k|4.00  21.0 |1613  2303 |0.95 1.53 0.98|1.0   0 8.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:46 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:46|  4   1  93   0   0|4365M  209M  171M 3022M|7534B 1607B| 256k 4095B|2.00  1.00 |1181  1961 |0.88 1.51 0.97|  0   0 1.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:47 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:47|  3   1  95   0   0|4365M  209M  171M 3022M|4581B 1620B|   0   176k|   0  10.0 |1103  1866 |0.88 1.51 0.97|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:48 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:48|  3   0  96   0   0|4365M  209M  171M 3022M|5394B 1350B|   0     0 |   0     0 |1024  1933 |0.88 1.51 0.97|  0   0   0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:49 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:49|  5   2  93   0   0|4371M  203M  171M 3022M| 112k 1720B| 392k   32k|7.00  4.00 |1149  1877 |0.88 1.51 0.97|  0   0 4.0|   0     0 |   0     0 | 18  299    6   10    0
Jul 10 16:50:50 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:50| 11   4  84   0   0|4375M  198M  171M 3022M| 339k 9393B| 220k  284k|11.0  1.00 |1688  2295 |0.88 1.51 0.97|1.0   0  34|   0     0 |   0     0 | 18  299    6   10    0
