Jun 14 20:39:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 14 20:39:18 ubuntu dstat.sh[64944]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 14 20:39:18 ubuntu dstat.sh[64944]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 14 20:41:00 ubuntu dstat.sh[64944]: 14-06 20:41:00| 35   3  61   0   0|1531M  664M  170M 5368M|  19k   15k|   0   232k|   0  23.0 |5982  7811 |3.18 1.70 0.86|2.0   0   0|   0     0 |           | 11   32    0   56    0
Jun 14 20:41:01 ubuntu dstat.sh[64944]: 14-06 20:41:01| 38  13  48   0   0|1471M  723M  170M 5368M|5193B 1625B|   0   136k|   0  9.03 |3856  2506 |3.08 1.71 0.86|2.0   0 135|   0     0 |           | 11   32    0   56    0
Jun 14 20:41:02 ubuntu dstat.sh[64944]: 14-06 20:41:02| 36   5  59   0   0|1538M  656M  170M 5368M|  15k   12k|   0   104k|   0  6.98 |2903  2156 |3.08 1.71 0.86|2.0   0   0|   0     0 |           | 11   34    0   56    0
Jun 14 20:41:03 ubuntu dstat.sh[64944]: 14-06 20:41:03| 35  10  54   0   0|1421M  773M  170M 5368M|  13k 8974B|   0   614k|   0  53.1 |5815  7137 |3.08 1.71 0.86|2.0   0 139|   0     0 |           | 11   32    0   58    0
Jun 14 20:41:04 ubuntu dstat.sh[64944]: 14-06 20:41:04| 39   6  53   0   0|1475M  719M  170M 5368M|  10k 6269B|   0   180k|   0  8.99 |2722  1715 |3.08 1.71 0.86|2.0   0   0|   0     0 |           | 11   33    0   57    0
Jun 14 20:41:05 ubuntu dstat.sh[64944]: 14-06 20:41:05| 36  10  52   0   0|1473M  721M  170M 5368M|  15k   11k|   0   200k|   0  20.0 |5048    18k|3.08 1.71 0.86|1.0   0  96|   0     0 |           | 11   33    0   59    0
Jun 14 20:41:06 ubuntu dstat.sh[64944]: 14-06 20:41:06| 40   6  52   0   0|1476M  718M  170M 5368M|8260B 4011B|   0   200k|   0  20.0 |3264  2554 |3.00 1.71 0.87|3.0   0 5.0|   0     0 |           | 11   32    0   60    0
Jun 14 20:41:07 ubuntu dstat.sh[64944]: 14-06 20:41:07| 33   5  62   0   0|1474M  720M  170M 5368M|  16k   12k|   0   108k|   0  7.02 |3305  3326 |3.00 1.71 0.87|2.0   0   0|   0     0 |           | 11   34    0   60    0
Jun 14 20:41:08 ubuntu dstat.sh[64944]: 14-06 20:41:08| 35   6  57   0   0|1473M  720M  170M 5368M|  16k   12k|   0   228k|   0  20.0 |5304  6079 |3.00 1.71 0.87|2.0   0  43|   0     0 |           | 11   32    0   56    0
Jun 14 20:41:09 ubuntu dstat.sh[64944]: 14-06 20:41:09| 40   6  53   0   0|1441M  753M  170M 5368M|7591B 4008B|   0   184k|   0  13.0 |2766  1690 |3.00 1.71 0.87|2.0   0 5.0|   0     0 |           | 11   33    0   56    0
Jun 14 20:41:10 ubuntu dstat.sh[64944]: 14-06 20:41:10| 35   4  60   0   0|1454M  739M  170M 5368M|  19k   15k|   0   112k|   0  8.00 |4318  4748 |3.00 1.71 0.87|3.0   0   0|   0     0 |           | 11   34    0   56    0
Jun 14 20:41:11 ubuntu dstat.sh[64944]: 14-06 20:41:11| 29  14  57   0   0|1392M  801M  170M 5368M|  11k 7568B|   0   320k|   0  33.0 |6289  6691 |2.84 1.70 0.87|1.0   0 282|   0     0 |           | 11   32    0   58    0
Jun 14 20:41:12 ubuntu dstat.sh[64944]: 14-06 20:41:12| 21   4  74   0   0|1408M  786M  170M 5368M|5039B 2969B|   0   188k|   0  11.0 |1732  1203 |2.84 1.70 0.87|  0   0   0|   0     0 |           | 11   33    0   55    0
Jun 14 20:41:13 ubuntu dstat.sh[64944]: 14-06 20:41:13| 16   2  81   0   0|1400M  793M  170M 5368M|  12k 9526B|   0  2134k|   0   138 |2751  3286 |2.84 1.70 0.87|  0   0 1.0|   0     0 |           | 11   33    0   55    0
Jun 14 20:41:14 ubuntu dstat.sh[64944]: 14-06 20:41:14| 13  13  72   0   0|1364M  829M  170M 5369M|5755B 2367B|   0   232k|   0  25.0 |3877  3125 |2.84 1.70 0.87|2.0   0 187|   0     0 |           | 11   32    0   56    0
Jun 14 20:41:15 ubuntu dstat.sh[64944]: 14-06 20:41:15| 18   9  72   0   0|1405M  788M  170M 5369M|5260B 1514B|   0   160k|   0  11.0 |2808  1854 |2.84 1.70 0.87|1.0   0  97|   0     0 |           | 11   32    0   56    0
Jun 14 20:41:16 ubuntu dstat.sh[64944]: 14-06 20:41:16| 18   2  78   0   0|1401M  792M  170M 5369M|  10k 7126B|   0  1265k|   0  24.0 |2000  1811 |2.69 1.69 0.87|1.0   0   0|   0     0 |           | 11   33    0   53    0
Jun 14 20:41:17 ubuntu dstat.sh[64944]: 14-06 20:41:17| 18   5  77   0   0|1334M  859M  170M 5369M|  11k 6930B|   0    80k|   0  7.01 |3744  4004 |2.69 1.69 0.87|1.0   0  46|   0     0 |           | 11   32    0   54    0
Jun 14 20:41:18 ubuntu dstat.sh[64944]: 14-06 20:41:18| 22   5  72   0   0|1378M  815M  170M 5369M|4912B 1617B|   0   160k|   0  17.0 |2033  1481 |2.69 1.69 0.87|1.0   0 6.0|   0     0 |           | 11   32    0   54    0
Jun 14 20:41:19 ubuntu dstat.sh[64944]: 14-06 20:41:19| 15   2  81   0   0|1390M  803M  170M 5369M|  13k 9991B|   0   328k|   0  37.0 |2596  2954 |2.69 1.69 0.87|2.0   0   0|   0     0 |           | 11   33    0   54    0
Jun 14 20:41:20 ubuntu dstat.sh[64944]: 14-06 20:41:20| 18   4  76   0   0|1297M  896M  170M 5369M|  11k 7302B|   0   216k|   0  21.0 |4173  4920 |2.69 1.69 0.87|1.0   0  34|   0     0 |           | 11   32    0   49    0
Jun 14 20:41:21 ubuntu dstat.sh[64944]: 14-06 20:41:21|  8  23  67   0   0|1290M  903M  170M 5369M|4982B 1566B|   0   148k|   0  9.00 |5437  3667 |2.55 1.68 0.87|2.0   0 355|   0     0 |           | 11   32    0   49    0
Jun 14 20:41:22 ubuntu dstat.sh[64944]: 14-06 20:41:22| 31  16  51   0   0|1358M  835M  170M 5369M|4463B 1459B|   0   364k|   0  25.0 |4551  3425 |2.55 1.68 0.87|2.0   0 237|   0     0 |           | 11   32    0   51    0
Jun 14 20:41:23 ubuntu dstat.sh[64944]: 14-06 20:41:23| 42   7  49   2   0|1460M  731M  170M 5371M|4882B 1509B|   0  4088k|   0   262 |3900  3947 |2.55 1.68 0.87|2.0 1.0  18|   0     0 |           | 11   36    0   51    0
Jun 14 20:41:24 ubuntu dstat.sh[64944]: 14-06 20:41:24| 36   8  41  13   0|1434M  750M  172M 5376M|4735B 1569B|   0    50M|   0  4198 |  16k   32k|2.55 1.68 0.87|3.0   0 121|   0     0 |           | 11   36    0   51    0
Jun 14 20:41:25 ubuntu dstat.sh[64944]: 14-06 20:41:25| 38   7  42   9   0|1439M  744M  172M 5377M|4805B 1454B|   0    30M|   0  2804 |  13k   23k|2.55 1.68 0.87|3.0   0  35|   0     0 |           | 11   32    0   49    0
Jun 14 20:41:26 ubuntu dstat.sh[64944]: 14-06 20:41:26| 44   7  46   1   0|1478M  704M  172M 5377M|4485B 1458B|   0    11M|   0   640 |4004  4577 |2.51 1.68 0.88|2.0   0 6.0|   0     0 |           | 11   32    0   49    0
Jun 14 20:41:27 ubuntu dstat.sh[64944]: 14-06 20:41:27| 39   7  44   9   0|1505M  676M  172M 5377M|4830B 1462B|   0    15M|   0  2283 |  14k   24k|2.51 1.68 0.88|2.0 1.0 3.0|   0     0 |           | 11   34    0   49    0
Jun 14 20:41:28 ubuntu dstat.sh[64944]: 14-06 20:41:28| 32   9  55   2   0|1398M  784M  173M 5377M|4573B 1457B|   0  9155k|   0   839 |5727  7432 |2.51 1.68 0.88|2.0   0  99|   0     0 |           | 11   32    0   49    0
Jun 14 20:41:29 ubuntu dstat.sh[64944]: 14-06 20:41:29| 22   4  73   0   0|1407M  775M  173M 5377M|5275B 1227B|   0   955k|   0  39.0 |2020  1602 |2.51 1.68 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 14 20:41:30 ubuntu dstat.sh[64944]: 14-06 20:41:30| 23   4  72   1   0|1436M  746M  173M 5377M|4269B 1298B|   0  7397k|   0   405 |2478  2980 |2.51 1.68 0.88|1.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 14 20:41:31 ubuntu dstat.sh[64944]: 14-06 20:41:31| 22   3  74   0   0|1341M  841M  173M 5377M|4891B 1616B|   0     0 |   0     0 |1742  1250 |2.39 1.67 0.88|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Jun 14 20:41:32 ubuntu dstat.sh[64944]: 14-06 20:41:32| 22   4  74   0   0|1410M  772M  173M 5377M|4831B 1622B|   0     0 |   0     0 |1778  1228 |2.39 1.67 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 14 20:41:33 ubuntu dstat.sh[64944]: 14-06 20:41:33| 22   3  73   0   0|1402M  780M  173M 5377M|5125B 1620B|   0     0 |   0     0 |1785  1230 |2.39 1.67 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 14 20:41:34 ubuntu dstat.sh[64944]: 14-06 20:41:34| 21   5  74   0   0|1466M  716M  173M 5377M|5047B 1622B|   0     0 |   0     0 |1809  1173 |2.39 1.67 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 14 20:41:35 ubuntu dstat.sh[64944]: 14-06 20:41:35| 23   3  74   0   0|1455M  726M  173M 5377M|4860B 1620B|   0   168k|   0  2.00 |1709  1068 |2.39 1.67 0.88|2.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 14 20:41:36 ubuntu dstat.sh[64944]: 14-06 20:41:36| 21   4  74   0   0|1439M  742M  173M 5377M|5133B 1457B|   0  4094B|   0  1.00 |1874  1307 |2.28 1.66 0.88|2.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 14 20:41:37 ubuntu dstat.sh[64944]: 14-06 20:41:37| 23   2  73   0   0|1465M  716M  173M 5377M|6118B 1689B|   0   132k|   0  11.0 |1963  1539 |2.28 1.66 0.88|3.0   0   0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:38 ubuntu dstat.sh[64944]: 14-06 20:41:38| 23   3  73   1   0|1429M  752M  173M 5377M|5763B 1621B|   0   456k|   0  31.0 |1911  1376 |2.28 1.66 0.88|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:39 ubuntu dstat.sh[64944]: 14-06 20:41:39| 22   4  73   0   0|1416M  765M  173M 5377M|5833B 1457B|   0   244k|   0  52.0 |1818  1258 |2.28 1.66 0.88|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:40 ubuntu dstat.sh[64944]: 14-06 20:41:40| 22   4  74   0   0|1438M  743M  173M 5377M|4925B 1622B|   0     0 |   0     0 |1799  1152 |2.28 1.66 0.88|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:41 ubuntu dstat.sh[64944]: 14-06 20:41:41| 23   3  74   0   0|1431M  751M  173M 5377M|4826B 1455B|   0    76k|   0  2.00 |1740  1193 |2.17 1.65 0.88|2.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:42 ubuntu dstat.sh[64944]: 14-06 20:41:42| 24   3  73   0   0|1427M  754M  173M 5377M|4928B 1623B|   0  4103B|   0  1.00 |1778  1144 |2.17 1.65 0.88|2.0   0   0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:43 ubuntu dstat.sh[64944]: 14-06 20:41:43| 22   4  73   0   0|1430M  751M  173M 5377M|4822B 1459B|   0   136k|   0  2.00 |1860  1318 |2.17 1.65 0.88|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:44 ubuntu dstat.sh[64944]: 14-06 20:41:44| 22   4  73   0   0|1463M  718M  173M 5377M|5215B 1618B|   0     0 |   0     0 |1733  1115 |2.17 1.65 0.88|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 14 20:41:45 ubuntu dstat.sh[64944]: 14-06 20:41:45| 14  14  71   0   0|1413M  768M  173M 5378M|5105B 1621B|   0   348k|   0  30.0 |3984  2626 |2.17 1.65 0.88|2.0   0 197|   0     0 |           | 11   32    0   33    0
Jun 14 20:41:46 ubuntu dstat.sh[64944]: 14-06 20:41:46|  8  23  68   0   0|1402M  779M  173M 5378M|4336B  918B|   0   792k|   0  9.00 |5446  3883 |2.08 1.64 0.88|1.0   0 373|   0     0 |           | 11   32    0   33    0
Jun 14 20:41:47 ubuntu dstat.sh[64944]: 14-06 20:41:47|  8  21  69   0   0|1372M  809M  173M 5378M|4274B 1078B|   0   471k|   0  19.0 |5361  4053 |2.08 1.64 0.88|1.0   0 305|   0     0 |           | 11   32    0   33    0
Jun 14 20:41:48 ubuntu dstat.sh[64944]: 14-06 20:41:48|  8  22  69   0   0|1364M  817M  173M 5378M|4283B 1460B|   0   525k|   0  28.0 |5235  3760 |2.08 1.64 0.88|1.0   0 320|   0     0 |           | 11   32    0   33    0
Jun 14 20:41:49 ubuntu dstat.sh[64944]: 14-06 20:41:49| 14  13  71   0   0|1383M  798M  173M 5378M|4676B 1619B|   0    36k|   0  1.00 |3667  2607 |2.08 1.64 0.88|1.0   0 174|   0     0 |           | 11   32    0   29    0
Jun 14 20:41:50 ubuntu dstat.sh[64944]: 14-06 20:41:50| 22   4  74   0   0|1425M  756M  173M 5378M|4682B 1621B|   0   448k|   0  90.0 |1853  1237 |2.08 1.64 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   29    0
Jun 14 20:41:51 ubuntu dstat.sh[64944]: 14-06 20:41:51| 22   3  73   0   0|1403M  778M  173M 5378M|4446B 1616B|   0    16k|   0  1.00 |1751  1207 |1.99 1.63 0.88|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Jun 14 20:41:52 ubuntu dstat.sh[64944]: 14-06 20:41:52| 23   3  74   0   0|1448M  733M  173M 5378M|4846B 1566B|   0    16k|   0  2.00 |1736  1222 |1.99 1.63 0.88|2.0   0 2.0|   0     0 |           | 11   32    0   29    0
Jun 14 20:41:53 ubuntu dstat.sh[64944]: 14-06 20:41:53| 24   3  74   0   0|1358M  823M  173M 5378M|4800B 1662B|   0   120k|   0  3.00 |1770  1170 |1.99 1.63 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   23    0
Jun 14 20:41:54 ubuntu dstat.sh[64944]: 14-06 20:41:54| 22   3  74   0   0|1420M  761M  173M 5378M|4483B 1516B|   0  4106B|   0  1.00 |1767  1325 |1.99 1.63 0.88|1.0   0   0|   0     0 |           | 11   32    0   23    0
Jun 14 20:41:55 ubuntu dstat.sh[64944]: 14-06 20:41:55| 23   3  73   0   0|1419M  762M  173M 5378M|5278B 1619B|   0  4022k|   0   243 |1874  1172 |1.99 1.63 0.88|1.0   0 3.0|   0     0 |           | 11   32    0   23    0
Jun 14 20:41:56 ubuntu dstat.sh[64944]: 14-06 20:41:56| 21   4  74   0   0|1418M  762M  173M 5378M|5715B 1566B|   0   124k|   0  27.0 |1822  1227 |1.91 1.62 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   23    0
Jun 14 20:41:57 ubuntu dstat.sh[64944]: 14-06 20:41:57| 22   3  73   0   0|1470M  710M  173M 5378M|6202B 1509B|   0   216k|   0  12.0 |1878  1475 |1.91 1.62 0.88|1.0   0   0|   0     0 |           | 11   32    0   18    0
Jun 14 20:41:58 ubuntu dstat.sh[64944]: 14-06 20:41:58| 22   4  73   0   0|1431M  750M  173M 5378M|7437B 1568B|   0   324k|   0  22.0 |1864  1323 |1.91 1.62 0.88|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
Jun 14 20:41:59 ubuntu dstat.sh[64944]: 14-06 20:41:59| 23   3  74   0   0|1436M  744M  173M 5378M|4943B 1509B|   0    12k|   0  1.00 |1751  1106 |1.91 1.62 0.88|1.0   0 2.0|   0     0 |           | 11   32    0   18    0
Jun 14 20:42:00 ubuntu dstat.sh[64944]: 14-06 20:42:00| 23   3  73   0   0|1417M  764M  173M 5378M|4277B 1190B|   0  4104B|   0  1.00 |1786  1187 |1.91 1.62 0.88|1.0   0 1.0|   0     0 |           | 11   32    0   18    0
Jun 14 20:42:01 ubuntu dstat.sh[64944]: 14-06 20:42:01| 22   4  74   0   0|1468M  713M  173M 5378M|4857B 1347B|   0   120k|   0  26.9 |1762  1160 |1.84 1.61 0.89|1.0   0 2.0|   0     0 |           | 11   32    0   13    0
Jun 14 20:42:02 ubuntu dstat.sh[64944]: 14-06 20:42:02| 23   3  74   0   0|1426M  755M  173M 5378M|4976B 1569B|   0    28k|   0  1.00 |1744  1101 |1.84 1.61 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Jun 14 20:42:03 ubuntu dstat.sh[64944]: 14-06 20:42:03| 22   4  73   0   0|1438M  743M  173M 5378M|5062B 1509B|   0    56k|   0  2.99 |1840  1144 |1.84 1.61 0.89|2.0   0 3.0|   0     0 |           | 11   32    0   13    0
Jun 14 20:42:04 ubuntu dstat.sh[64944]: 14-06 20:42:04| 24   2  74   0   0|1427M  754M  173M 5378M|5265B 1515B|   0    88k|   0  1.00 |1708  1014 |1.84 1.61 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   13    0
Jun 14 20:42:05 ubuntu dstat.sh[64944]: 14-06 20:42:05| 27   6  66   0   0|1434M  747M  173M 5378M|5145B 1566B|   0    60k|   0  2.00 |2796  9153 |1.84 1.61 0.89|1.0   0  36|   0     0 |           | 11   32    0   14    0
Jun 14 20:42:06 ubuntu dstat.sh[64944]: 14-06 20:42:06| 21   4  74   0   0|1418M  763M  173M 5378M|5266B 1511B|   0  4094B|   0  1.00 |1867  1344 |1.77 1.60 0.89|1.0   0 1.0|   0     0 |           | 11   32    0   10    0
Jun 14 20:42:07 ubuntu dstat.sh[64944]: 14-06 20:42:07| 23   3  73   0   0|1452M  729M  173M 5378M|4980B 1620B|   0   244k|   0  40.0 |1967  1515 |1.77 1.60 0.89|1.0   0 2.0|   0     0 |           | 11   32    0   10    0
Jun 14 20:42:08 ubuntu dstat.sh[64944]: 14-06 20:42:08| 22   4  74   0   0|1474M  707M  173M 5378M|4866B 1622B|   0   412k|   0  29.0 |1892  1486 |1.77 1.60 0.89|2.0   0 1.0|   0     0 |           | 11   32    0   10    0
Jun 14 20:42:09 ubuntu dstat.sh[64944]: 14-06 20:42:09| 23   3  74   0   0|1408M  773M  173M 5378M|4909B 1564B|   0    32k|   0  2.00 |1773  1170 |1.77 1.60 0.89|5.0   0 1.0|   0     0 |           | 11   32    0   10    0
Jun 14 20:42:10 ubuntu dstat.sh[64944]: 14-06 20:42:10| 22   4  74   0   0|1413M  768M  173M 5378M|4589B 1621B|   0    56k|   0  2.00 |1865  1287 |1.77 1.60 0.89|2.0   0 2.0|   0     0 |           | 11   32    0    7    0
Jun 14 20:42:11 ubuntu dstat.sh[64944]: 14-06 20:42:11| 21   6  73   0   0|1400M  780M  173M 5378M|5325B 1620B|   0    36k|   0  2.00 |2505  1724 |1.71 1.58 0.89|1.0   0  87|   0     0 |           | 11   32    0    7    0
Jun 14 20:42:12 ubuntu dstat.sh[64944]: 14-06 20:42:12| 11  19  69   0   0|1400M  780M  173M 5378M|5172B 1566B|   0   344k|   0  38.0 |5240  3877 |1.71 1.58 0.89|1.0   0 373|   0     0 |           | 11   32    0    7    0
Jun 14 20:42:13 ubuntu dstat.sh[64944]: 14-06 20:42:13| 23   3  73   0   0|1461M  720M  173M 5378M|4772B 1561B|   0   120k|   0  1.99 |1795  1220 |1.71 1.58 0.89|2.0   0 1.0|   0     0 |           | 11   32    0    7    0
Jun 14 20:42:14 ubuntu dstat.sh[64944]: 14-06 20:42:14| 22   4  74   0   0|1457M  723M  173M 5378M|4775B 1463B|   0  4111B|   0  1.00 |1846  1090 |1.71 1.58 0.89|1.0   0 9.0|   0     0 |           | 11   32    0    4    0
Jun 14 20:42:15 ubuntu dstat.sh[64944]: 14-06 20:42:15| 22   3  73   0   0|1514M  666M  173M 5378M|3812B 1078B|   0   128k|   0  2.99 |1773  1197 |1.71 1.58 0.89|1.0   0   0|   0     0 |           | 11   32    0    4    0
Jun 14 20:42:16 ubuntu dstat.sh[64944]: 14-06 20:42:16| 19  11  70   0   0|1480M  700M  173M 5378M|4809B 1568B|  40k    0 |2.00     0 |3138  2162 |1.65 1.58 0.89|3.0   0 160|   0     0 |           | 11   32    0    4    0
Jun 14 20:42:17 ubuntu dstat.sh[64944]: 14-06 20:42:17|  8  21  69   0   0|1474M  707M  173M 5378M|4944B 1551B|   0   323k|   0  14.0 |5434  3951 |1.65 1.58 0.89|3.0   0 304|   0     0 |           | 11   32    0    4    0
Jun 14 20:42:18 ubuntu dstat.sh[64944]: 14-06 20:42:18|  8  23  67   0   0|1453M  727M  173M 5378M|4666B 1566B|   0   684k|   0  58.0 |5533  4109 |1.65 1.58 0.89|1.0   0 358|   0     0 |           | 11   32    0    3    0
Jun 14 20:42:19 ubuntu dstat.sh[64944]: 14-06 20:42:19|  8  23  67   0   0|1437M  743M  173M 5378M|5247B 1552B|   0   216k|   0  4.00 |5540  3818 |1.65 1.58 0.89|1.0   0 353|   0     0 |           | 11   32    0    3    0
Jun 14 20:42:20 ubuntu dstat.sh[64944]: 14-06 20:42:20|  8  23  68   0   0|1412M  768M  173M 5378M|5319B 1514B|   0   485k|   0  10.0 |5481  3883 |1.65 1.58 0.89|1.0   0 331|   0     0 |           | 11   32    0    3    0
Jun 14 20:42:21 ubuntu dstat.sh[64944]: 14-06 20:42:21|  8  23  67   0   0|1403M  777M  173M 5378M|4931B 1568B|   0  2985k|   0   103 |5708  4210 |1.68 1.58 0.89|3.0   0 372|   0     0 |           | 11   32    0    3    0
Jun 14 20:42:22 ubuntu dstat.sh[64944]: 14-06 20:42:22|  8  23  68   0   0|1383M  797M  173M 5378M|4893B 1512B|   0   880k|   0  10.0 |5643  3912 |1.68 1.58 0.89|1.0   0 369|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:23 ubuntu dstat.sh[64944]: 14-06 20:42:23|  8  22  68   0   0|1380M  800M  173M 5378M|5134B 1562B|   0  1093k|   0  71.8 |5517  3750 |1.68 1.58 0.89|1.0   0 350|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:24 ubuntu dstat.sh[64944]: 14-06 20:42:24|  8  21  70   0   0|1368M  812M  173M 5378M|4784B 1516B|   0   116k|   0  5.01 |5199  3644 |1.68 1.58 0.89|1.0   0 316|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:25 ubuntu dstat.sh[64944]: 14-06 20:42:25|  9  21  69   0   0|1357M  823M  173M 5378M|4562B 1621B|   0   140k|   0  5.00 |5322  3609 |1.68 1.58 0.89|1.0   0 313|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:26 ubuntu dstat.sh[64944]: 14-06 20:42:26|  8  21  68   0   0|1337M  843M  173M 5379M|4876B 1620B|   0   340k|   0  10.0 |5384  3783 |1.63 1.57 0.90|1.0   0 332|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:27 ubuntu dstat.sh[64944]: 14-06 20:42:27|  9  22  67   0   0|1340M  840M  173M 5379M|4729B 1616B|   0    40k|   0  9.98 |5558  3892 |1.63 1.57 0.90|1.0   0 369|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:28 ubuntu dstat.sh[64944]: 14-06 20:42:28|  9  21  69   0   0|1297M  883M  173M 5379M|4496B 1569B|   0    16k|   0  4.01 |5395  3969 |1.63 1.57 0.90|5.0   0 350|   0     0 |           | 11   32    0    1    0
Jun 14 20:42:29 ubuntu dstat.sh[64944]: 14-06 20:42:29| 23  30  47   0   0|1329M  850M  173M 5379M|4805B 1714B|   0  1268k|   0   157 |6537  5255 |1.63 1.57 0.90|3.0   0 565|   0     0 |           | 11   32    0    3    0
Jun 14 20:42:30 ubuntu dstat.sh[64944]: 14-06 20:42:30| 61  18  21   0   0|1481M  699M  173M 5379M|4001B 1080B|   0   872k|   0  57.0 |5036  3651 |1.63 1.57 0.90|3.0   0 232|   0     0 |           | 11   32    0    7    0
Jun 14 20:42:31 ubuntu dstat.sh[64944]: 14-06 20:42:31| 58  11  26   6   0|1590M  582M  173M 5385M|3855B  918B| 372k   14M|3.00  1113 |7941    11k|1.74 1.60 0.91|3.0 1.0  49|   0     0 |           | 11   38    0    7    0
Jun 14 20:42:32 ubuntu dstat.sh[64944]: 14-06 20:42:32| 34  12  36  14   0|1533M  628M  174M 5394M|3984B 1026B|   0    68M|   0  4975 |  19k   38k|1.74 1.60 0.91|3.0 1.0 160|   0     0 |           | 11   36    0    8    0
Jun 14 20:42:33 ubuntu dstat.sh[64944]: 14-06 20:42:33| 43  10  28  14   0|1586M  563M  175M 5406M|4952B 1512B|   0    88M|   0  6295 |  20k   42k|1.74 1.60 0.91|1.0 2.0  73|   0     0 |           | 11   36    0    8    0
Jun 14 20:42:34 ubuntu dstat.sh[64944]: 14-06 20:42:34| 41   9  36  13   0|1593M  548M  175M 5413M|  13k 9484B|   0    66M|   0  5483 |  20k   39k|1.74 1.60 0.91|2.0 1.0  42|   0     0 |           | 11   37    0    8    0
Jun 14 20:42:35 ubuntu dstat.sh[64944]: 14-06 20:42:35| 36  24  28   9   0|1521M  612M  175M 5421M|6109B 2376B| 296k   40M|4.00  3081 |  16k   28k|1.74 1.60 0.91|2.0 1.0 394|   0     0 |           | 11   34    0    9    0
Jun 14 20:42:36 ubuntu dstat.sh[64944]: 14-06 20:42:36| 46  21  22  10   0|1590M  538M  176M 5425M|6108B 3533B| 944k   62M|18.0  4483 |  18k   36k|2.00 1.65 0.93|5.0   0 195|   0     0 |           | 11   35    0    9    0
Jun 14 20:42:37 ubuntu dstat.sh[64944]: 14-06 20:42:37| 30  10  44  12   0|1585M  540M  176M 5428M|  17k   12k| 668k   47M|12.0  3845 |  17k   34k|2.00 1.65 0.93|3.0   0 131|   0     0 |           | 11   35    0    9    0
Jun 14 20:42:38 ubuntu dstat.sh[64944]: 14-06 20:42:38| 31   7  45  13   0|1579M  546M  176M 5428M|  14k 9063B|   0    51M|   0  4404 |  19k   37k|2.00 1.65 0.93|2.0   0  36|   0     0 |           | 11   34    0    9    0
Jun 14 20:42:39 ubuntu dstat.sh[64944]: 14-06 20:42:39| 36   9  40  14   0|1585M  538M  176M 5430M|5241B 1501B|   0    36M|   0  3555 |  13k   26k|2.00 1.65 0.93|2.0 2.0  63|   0     0 |           | 11   34    0    9    0
