Jun 01 15:11:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 15:11:38 ubuntu dstat.sh[64930]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 15:11:38 ubuntu dstat.sh[64930]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 15:13:20 ubuntu dstat.sh[64930]: 01-06 15:13:20| 36  10  53   0   0|1523M  667M  170M 5373M|  14k 9775B|   0   244k|   0  18.0 |4543  4498 |2.56 1.56 0.82|3.0   0 104|   0     0 |           | 11   33    0   58    0
Jun 01 15:13:21 ubuntu dstat.sh[64930]: 01-06 15:13:21| 39   9  51   0   0|1494M  695M  170M 5373M|7316B 3976B|   0   304k|   0  29.0 |3834  2997 |2.52 1.57 0.83|3.0   0  61|   0     0 |           | 11   33    0   59    0
Jun 01 15:13:22 ubuntu dstat.sh[64930]: 01-06 15:13:22| 34   4  61   0   0|1513M  676M  170M 5373M|  15k   14k|   0   180k|   0  7.00 |4022  3979 |2.52 1.57 0.83|  0   0   0|   0     0 |           | 11   34    0   59    0
Jun 01 15:13:23 ubuntu dstat.sh[64930]: 01-06 15:13:23| 40   5  54   0   0|1474M  716M  170M 5373M|  16k 9461B|   0   272k|   0  22.0 |4506  4822 |2.52 1.57 0.83|2.0   0 5.0|   0     0 |           | 11   32    0   61    0
Jun 01 15:13:24 ubuntu dstat.sh[64930]: 01-06 15:13:24| 39   8  52   0   0|1476M  713M  170M 5373M|  11k 7076B|   0   156k|   0  9.01 |3449  2338 |2.52 1.57 0.83|3.0   0  43|   0     0 |           | 11   33    0   61    0
Jun 01 15:13:25 ubuntu dstat.sh[64930]: 01-06 15:13:25| 35   5  58   0   0|1424M  766M  170M 5374M|  17k   13k|   0   284k|   0  31.0 |4907  5359 |2.52 1.57 0.83|2.0   0 5.0|   0     0 |           | 11   33    0   62    0
Jun 01 15:13:26 ubuntu dstat.sh[64930]: 01-06 15:13:26| 37   8  54   0   0|1466M  724M  170M 5374M|  13k 8573B|   0  2215k|   0   134 |5040  5112 |2.55 1.59 0.84|2.0   0  79|   0     0 |           | 11   33    0   63    0
Jun 01 15:13:27 ubuntu dstat.sh[64930]: 01-06 15:13:27| 18  11  68   0   0|1458M  731M  170M 5374M|  14k   10k|   0   132k|   0  9.99 |5130  5602 |2.55 1.59 0.84|1.0   0 198|   0     0 |           | 11   33    0   57    0
Jun 01 15:13:28 ubuntu dstat.sh[64930]: 01-06 15:13:28| 22   4  73   0   0|1444M  745M  170M 5374M|4511B 1752B|   0   124k|   0  11.0 |1953  1446 |2.55 1.59 0.84|2.0   0 5.0|   0     0 |           | 11   32    0   58    0
Jun 01 15:13:29 ubuntu dstat.sh[64930]: 01-06 15:13:29| 19   3  78   0   0|1440M  749M  170M 5374M|  11k 8305B|   0   108k|   0  7.00 |2328  2273 |2.55 1.59 0.84|1.0   0   0|   0     0 |           | 11   33    0   58    0
Jun 01 15:13:30 ubuntu dstat.sh[64930]: 01-06 15:13:30| 15   9  74   0   0|1403M  786M  170M 5374M|9088B 5647B|   0   373k|   0  36.1 |4325  4388 |2.55 1.59 0.84|1.0   0 134|   0     0 |           | 11   32    0   59    0
Jun 01 15:13:31 ubuntu dstat.sh[64930]: 01-06 15:13:31| 16  11  71   0   0|1405M  784M  170M 5374M|4522B 1454B|   0   267k|   0  16.0 |3257  2319 |2.43 1.58 0.84|1.0   0 151|   0     0 |           | 11   32    0   57    0
Jun 01 15:13:32 ubuntu dstat.sh[64930]: 01-06 15:13:32| 18   3  78   0   0|1424M  765M  170M 5374M|  10k 7281B|   0     0 |   0     0 |1936  1611 |2.43 1.58 0.84|1.0   0   0|   0     0 |           | 11   33    0   57    0
Jun 01 15:13:33 ubuntu dstat.sh[64930]: 01-06 15:13:33| 19   6  75   0   0|1389M  801M  170M 5374M|9948B 6672B|   0   240k|   0  9.00 |3732  3973 |2.43 1.58 0.84|1.0   0  46|   0     0 |           | 11   32    0   58    0
Jun 01 15:13:34 ubuntu dstat.sh[64930]: 01-06 15:13:34| 21   2  75   0   0|1446M  743M  170M 5374M|6229B 3586B|   0     0 |   0     0 |1675  1104 |2.43 1.58 0.84|  0   0   0|   0     0 |           | 11   33    0   58    0
Jun 01 15:13:35 ubuntu dstat.sh[64930]: 01-06 15:13:35| 17   3  79   0   0|1435M  754M  170M 5374M|  14k   10k|   0   336k|   0  51.0 |3658  4593 |2.43 1.58 0.84|1.0   0   0|   0     0 |           | 11   33    0   58    0
Jun 01 15:13:36 ubuntu dstat.sh[64930]: 01-06 15:13:36| 15  11  71   0   0|1385M  804M  170M 5374M|7729B 4730B|   0  1026k|   0  21.0 |4754  4461 |2.32 1.57 0.84|1.0   0 162|   0     0 |           | 11   32    0   54    0
Jun 01 15:13:37 ubuntu dstat.sh[64930]: 01-06 15:13:37| 11  24  63   0   0|1381M  807M  170M 5374M|4686B 1622B|   0   577k|   0  67.1 |5936  4553 |2.32 1.57 0.84|2.0   0 447|   0     0 |           | 11   32    0   56    0
Jun 01 15:13:38 ubuntu dstat.sh[64930]: 01-06 15:13:38| 41   9  49   0   0|1500M  688M  170M 5374M|4097B 1458B|   0   272k|   0  13.0 |3099  1841 |2.32 1.57 0.84|2.0   0  19|   0     0 |           | 11   32    0   56    0
Jun 01 15:13:39 ubuntu dstat.sh[64930]: 01-06 15:13:39| 40   8  47   4   0|1518M  666M  171M 5378M|5095B 1618B|   0    11M|   0   944 |7678    11k|2.32 1.57 0.84|2.0   0  59|   0     0 |           | 11   36    0   56    0
Jun 01 15:13:40 ubuntu dstat.sh[64930]: 01-06 15:13:40| 35   9  41  11   0|1440M  739M  172M 5382M|4582B 1459B|   0    49M|   0  3887 |  16k   29k|2.32 1.57 0.84|3.0   0  85|   0     0 |           | 11   36    0   51    0
Jun 01 15:13:41 ubuntu dstat.sh[64930]: 01-06 15:13:41| 38   8  45   7   0|1420M  758M  172M 5382M|5232B 1619B|   0    27M|   0  2439 |  12k   20k|2.29 1.58 0.85|4.0   0  33|   0     0 |           | 11   32    0   51    0
Jun 01 15:13:42 ubuntu dstat.sh[64930]: 01-06 15:13:42| 45   9  43   1   0|1493M  685M  172M 5383M|4298B 1445B|   0    13M|   0   710 |4777  6017 |2.29 1.58 0.85|4.0   0  37|   0     0 |           | 11   32    0   51    0
Jun 01 15:13:43 ubuntu dstat.sh[64930]: 01-06 15:13:43| 42   9  40   8   0|1487M  691M  173M 5382M|4542B 1635B|   0    11M|   0  1839 |  12k   29k|2.29 1.58 0.85|3.0   0 5.0|   0     0 |           | 11   34    0   52    0
Jun 01 15:13:44 ubuntu dstat.sh[64930]: 01-06 15:13:44| 34   8  54   2   0|1453M  724M  173M 5383M|4265B 1453B|   0    11M|   0  1083 |7014    11k|2.29 1.58 0.85|1.0   0  99|   0     0 |           | 11   32    0   47    0
Jun 01 15:13:45 ubuntu dstat.sh[64930]: 01-06 15:13:45| 22   5  72   0   0|1463M  714M  173M 5383M|4560B 1620B|   0  2580k|   0   137 |2099  1918 |2.29 1.58 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   47    0
Jun 01 15:13:46 ubuntu dstat.sh[64930]: 01-06 15:13:46| 25   3  72   0   0|1437M  740M  173M 5383M|4708B 1458B|   0   752k|   0  48.0 |1999  1558 |2.19 1.57 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   47    0
Jun 01 15:13:47 ubuntu dstat.sh[64930]: 01-06 15:13:47| 22   4  72   1   0|1460M  717M  173M 5383M|4230B 1621B|   0  5897k|   0   320 |2411  2692 |2.19 1.57 0.85|1.0   0   0|   0     0 |           | 11   32    0   47    0
Jun 01 15:13:48 ubuntu dstat.sh[64930]: 01-06 15:13:48| 23   3  74   0   0|1483M  694M  173M 5383M|4225B 1620B|   0    32k|   0  4.00 |1759  1115 |2.19 1.57 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 01 15:13:49 ubuntu dstat.sh[64930]: 01-06 15:13:49| 22   4  73   0   0|1442M  735M  173M 5383M|4040B 1458B|   0  4096B|   0  1.00 |1778  1289 |2.19 1.57 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   46    0
Jun 01 15:13:50 ubuntu dstat.sh[64930]: 01-06 15:13:50| 23   3  74   0   0|1469M  708M  173M 5383M|4322B 1621B|   0     0 |   0     0 |1786  1193 |2.19 1.57 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 01 15:13:51 ubuntu dstat.sh[64930]: 01-06 15:13:51| 23   3  73   0   0|1433M  744M  173M 5383M|4395B 1619B|   0     0 |   0     0 |1802  1149 |2.09 1.56 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 01 15:13:52 ubuntu dstat.sh[64930]: 01-06 15:13:52| 22   4  74   0   0|1480M  697M  173M 5383M|4680B 1620B|   0     0 |   0     0 |1727  1105 |2.09 1.56 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   41    0
Jun 01 15:13:53 ubuntu dstat.sh[64930]: 01-06 15:13:53| 23   3  73   0   0|1437M  740M  173M 5383M|4501B 1620B|   0   256k|   0  13.0 |1837  1381 |2.09 1.56 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 01 15:13:54 ubuntu dstat.sh[64930]: 01-06 15:13:54| 22   4  73   0   0|1435M  742M  173M 5383M|4621B 1620B|   0   304k|   0  19.0 |1815  1332 |2.09 1.56 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   41    0
Jun 01 15:13:55 ubuntu dstat.sh[64930]: 01-06 15:13:55| 22   4  74   0   0|1445M  732M  173M 5383M|4158B 1458B|   0    84k|   0  5.00 |1767  1292 |2.09 1.56 0.85|1.0   0   0|   0     0 |           | 11   32    0   41    0
Jun 01 15:13:56 ubuntu dstat.sh[64930]: 01-06 15:13:56| 22   3  74   0   0|1481M  696M  173M 5383M|3124B  648B|   0   236k|   0  53.0 |1700  1083 |2.00 1.55 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 01 15:13:57 ubuntu dstat.sh[64930]: 01-06 15:13:57| 22   4  73   0   0|1443M  734M  173M 5383M|4251B 1350B|   0    20k|   0  4.00 |1815  1343 |2.00 1.55 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 01 15:13:58 ubuntu dstat.sh[64930]: 01-06 15:13:58| 23   3  73   0   0|1422M  755M  173M 5383M|4379B 1620B|   0     0 |   0     0 |1708  1110 |2.00 1.55 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 01 15:13:59 ubuntu dstat.sh[64930]: 01-06 15:13:59| 22   3  74   0   0|1459M  717M  173M 5383M|4279B 1458B|   0     0 |   0     0 |1815  1255 |2.00 1.55 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   37    0
Jun 01 15:14:00 ubuntu dstat.sh[64930]: 01-06 15:14:00| 21   5  73   0   0|1441M  736M  173M 5383M|4733B 1565B|   0    96k|   0  2.00 |2233  1384 |2.00 1.55 0.85|1.0   0  47|   0     0 |           | 11   32    0   37    0
Jun 01 15:14:01 ubuntu dstat.sh[64930]: 01-06 15:14:01|  8  21  69   0   0|1431M  746M  173M 5383M|4839B 1459B|   0   657k|   0  34.0 |5338  3764 |1.92 1.54 0.85|2.0   0 339|   0     0 |           | 11   32    0   37    0
Jun 01 15:14:02 ubuntu dstat.sh[64930]: 01-06 15:14:02|  7  21  69   0   0|1391M  785M  173M 5383M|4289B 1553B|   0   616k|   0  12.0 |5230  3582 |1.92 1.54 0.85|1.0   0 311|   0     0 |           | 11   32    0   37    0
Jun 01 15:14:03 ubuntu dstat.sh[64930]: 01-06 15:14:03|  9  22  68   0   0|1393M  783M  173M 5383M|4763B 1460B|   0   585k|   0  17.0 |5345  3977 |1.92 1.54 0.85|1.0   0 312|   0     0 |           | 11   32    0   37    0
Jun 01 15:14:04 ubuntu dstat.sh[64930]: 01-06 15:14:04|  8  20  70   0   0|1375M  802M  173M 5383M|4968B 1567B|   0   412k|   0  31.0 |5239  3677 |1.92 1.54 0.85|1.0   0 304|   0     0 |           | 11   32    0   31    0
Jun 01 15:14:05 ubuntu dstat.sh[64930]: 01-06 15:14:05| 18   9  73   0   0|1399M  777M  173M 5383M|5501B 1514B|   0     0 |   0     0 |2495  1779 |1.92 1.54 0.85|1.0   0  57|   0     0 |           | 11   32    0   31    0
Jun 01 15:14:06 ubuntu dstat.sh[64930]: 01-06 15:14:06| 22   4  74   0   0|1451M  726M  173M 5383M|5881B 1616B|   0     0 |   0     0 |1752  1142 |1.85 1.53 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   31    0
Jun 01 15:14:07 ubuntu dstat.sh[64930]: 01-06 15:14:07| 22   3  74   0   0|1424M  753M  173M 5383M|5027B 1566B|   0  2392k|   0   306 |1774  1195 |1.85 1.53 0.85|2.0   0 1.0|   0     0 |           | 11   32    0   31    0
Jun 01 15:14:08 ubuntu dstat.sh[64930]: 01-06 15:14:08| 22   4  74   0   0|1485M  691M  173M 5383M|4500B 1620B|   0     0 |   0     0 |1685  1085 |1.85 1.53 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   27    0
Jun 01 15:14:09 ubuntu dstat.sh[64930]: 01-06 15:14:09| 22   4  74   0   0|1442M  734M  173M 5383M|4286B 1620B|   0   108k|   0  6.00 |1735  1224 |1.85 1.53 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   27    0
Jun 01 15:14:10 ubuntu dstat.sh[64930]: 01-06 15:14:10| 22   4  73   0   0|1456M  721M  173M 5383M|4018B 1512B|   0     0 |   0     0 |1798  1283 |1.85 1.53 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   27    0
Jun 01 15:14:11 ubuntu dstat.sh[64930]: 01-06 15:14:11| 23   3  74   0   0|1435M  742M  173M 5383M|4524B 1620B|   0    12k|   0  1.00 |1741  1126 |1.78 1.52 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   27    0
Jun 01 15:14:12 ubuntu dstat.sh[64930]: 01-06 15:14:12| 21   5  73   0   0|1442M  735M  173M 5383M|4149B 1607B|   0  2159k|   0  36.0 |1856  1355 |1.78 1.52 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   19    0
Jun 01 15:14:13 ubuntu dstat.sh[64930]: 01-06 15:14:13| 22   3  73   0   0|1472M  705M  173M 5383M|3373B  972B|   0   240k|   0  11.0 |1873  1594 |1.78 1.52 0.85|1.0   0   0|   0     0 |           | 11   32    0   19    0
Jun 01 15:14:14 ubuntu dstat.sh[64930]: 01-06 15:14:14| 23   5  70   0   0|1342M  835M  173M 5383M|4499B 1620B| 188k  372k|2.00  25.0 |2220  1684 |1.78 1.52 0.85|2.0   0  10|   0     0 |           | 11   32    0   19    0
Jun 01 15:14:15 ubuntu dstat.sh[64930]: 01-06 15:14:15| 22   4  74   0   0|1406M  770M  173M 5383M|4289B 1458B|   0  8194B|   0  1.00 |1752  1091 |1.78 1.52 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   19    0
Jun 01 15:14:16 ubuntu dstat.sh[64930]: 01-06 15:14:16| 23   3  74   0   0|1396M  780M  173M 5383M|4655B 1458B|   0    12k|   0  1.00 |1715  1144 |1.72 1.51 0.85|2.0   0 1.0|   0     0 |           | 11   32    0   19    0
Jun 01 15:14:17 ubuntu dstat.sh[64930]: 01-06 15:14:17| 22   4  73   0   0|1465M  712M  173M 5383M|4576B 1457B|   0     0 |   0     0 |1780  1163 |1.72 1.51 0.85|2.0   0 2.0|   0     0 |           | 11   32    0   14    0
Jun 01 15:14:18 ubuntu dstat.sh[64930]: 01-06 15:14:18| 22   3  73   0   0|1426M  750M  173M 5383M|4163B 1509B|   0   335k|   0  57.9 |1716  1153 |1.72 1.51 0.85|2.0   0 1.0|   0     0 |           | 11   32    0   14    0
Jun 01 15:14:19 ubuntu dstat.sh[64930]: 01-06 15:14:19| 22   4  74   0   0|1451M  725M  173M 5383M|4230B 1462B|   0   112k|   0  3.01 |1785  1218 |1.72 1.51 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   14    0
Jun 01 15:14:20 ubuntu dstat.sh[64930]: 01-06 15:14:20| 22   3  74   0   0|1494M  682M  173M 5383M|4172B 1512B|   0   124k|   0  2.00 |1687  1080 |1.72 1.51 0.85|1.0   0   0|   0     0 |           | 11   32    0   14    0
Jun 01 15:14:21 ubuntu dstat.sh[64930]: 01-06 15:14:21| 23   3  73   0   0|1394M  783M  173M 5383M|4397B 1403B|   0  4092B|   0  1.00 |1821  1236 |1.66 1.50 0.85|3.0   0 2.0|   0     0 |           | 11   32    0   11    0
Jun 01 15:14:22 ubuntu dstat.sh[64930]: 01-06 15:14:22| 22   4  73   0   0|1450M  727M  173M 5383M|4077B 1402B|   0    12k|   0  1.00 |1857  1306 |1.66 1.50 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   11    0
Jun 01 15:14:23 ubuntu dstat.sh[64930]: 01-06 15:14:23| 23   3  73   0   0|1493M  684M  173M 5383M|4996B 1625B|   0   389k|   0  52.2 |2056  1717 |1.66 1.50 0.85|1.0   0 2.0|   0     0 |           | 11   32    0   11    0
Jun 01 15:14:24 ubuntu dstat.sh[64930]: 01-06 15:14:24| 22   4  73   0   0|1425M  752M  173M 5383M|5097B 1619B|   0  3034k|   0   145 |2025  1746 |1.66 1.50 0.85|1.0   0 1.0|   0     0 |           | 11   32    0   11    0
Jun 01 15:14:25 ubuntu dstat.sh[64930]: 01-06 15:14:25| 23   3  74   0   0|1445M  731M  173M 5383M|5997B 1619B|   0    28k|   0  2.00 |1798  1208 |1.66 1.50 0.85|1.0   0   0|   0     0 |           | 11   32    0    8    0
Jun 01 15:14:26 ubuntu dstat.sh[64930]: 01-06 15:14:26| 22   4  73   0   0|1485M  691M  173M 5383M|5661B 1621B|   0     0 |   0     0 |1811  1315 |1.61 1.50 0.86|1.0   0 1.0|   0     0 |           | 11   32    0    8    0
Jun 01 15:14:27 ubuntu dstat.sh[64930]: 01-06 15:14:27| 22   3  74   0   0|1512M  665M  173M 5383M|4457B 1458B|   0    16k|   0  2.00 |1743  1143 |1.61 1.50 0.86|1.0   0 2.0|   0     0 |           | 11   32    0    8    0
Jun 01 15:14:28 ubuntu dstat.sh[64930]: 01-06 15:14:28| 14  15  70   0   0|1462M  714M  173M 5383M|4074B 1618B|   0   140k|   0  5.99 |4188  2732 |1.61 1.50 0.86|3.0   0 233|   0     0 |           | 11   32    0    8    0
Jun 01 15:14:29 ubuntu dstat.sh[64930]: 01-06 15:14:29| 11  18  69   0   0|1437M  739M  173M 5383M|4339B 1627B|   0   317k|   0  34.1 |4279  2918 |1.61 1.50 0.86|1.0   0 228|   0     0 |           | 11   32    0    5    0
Jun 01 15:14:30 ubuntu dstat.sh[64930]: 01-06 15:14:30| 22   3  74   0   0|1463M  713M  173M 5383M|2017B  162B|   0     0 |   0     0 |1668  1137 |1.61 1.50 0.86|5.0   0   0|   0     0 |           | 11   32    0    5    0
Jun 01 15:14:31 ubuntu dstat.sh[64930]: 01-06 15:14:31| 23   3  73   0   0|1442M  734M  173M 5384M|4155B 1228B|   0  8192B|   0  2.00 |1885  1157 |1.56 1.49 0.86|1.0   0  10|   0     0 |           | 11   32    0    5    0
Jun 01 15:14:32 ubuntu dstat.sh[64930]: 01-06 15:14:32| 23   3  74   0   0|1435M  741M  173M 5384M|4158B 1458B|   0     0 |   0     0 |1788  1296 |1.56 1.49 0.86|1.0   0   0|   0     0 |           | 11   32    0    5    0
Jun 01 15:14:33 ubuntu dstat.sh[64930]: 01-06 15:14:33| 19  11  70   0   0|1419M  757M  173M 5384M|4080B 1353B|  40k  100k|2.00  5.01 |3296  2329 |1.56 1.49 0.86|3.0   0 175|   0     0 |           | 11   32    0    4    0
Jun 01 15:14:34 ubuntu dstat.sh[64930]: 01-06 15:14:34|  8  21  70   0   0|1409M  766M  173M 5384M|4251B 1400B|   0   419k|   0  33.9 |5305  3607 |1.56 1.49 0.86|1.0   0 318|   0     0 |           | 11   32    0    4    0
Jun 01 15:14:35 ubuntu dstat.sh[64930]: 01-06 15:14:35|  7  23  68   0   0|1393M  782M  173M 5384M|4359B 1462B|   0   176k|   0  4.01 |5599  3949 |1.56 1.49 0.86|1.0   0 379|   0     0 |           | 11   32    0    4    0
Jun 01 15:14:36 ubuntu dstat.sh[64930]: 01-06 15:14:36|  8  22  67   0   0|1383M  793M  173M 5384M|4250B 1295B|   0    96k|   0  2.00 |5472  3819 |1.51 1.48 0.86|1.0   0 339|   0     0 |           | 11   32    0    4    0
Jun 01 15:14:37 ubuntu dstat.sh[64930]: 01-06 15:14:37|  8  22  69   0   0|1379M  796M  173M 5384M|4764B 1457B|   0   372k|   0  5.00 |5338  3745 |1.51 1.48 0.86|1.0   0 318|   0     0 |           | 11   32    0    3    0
Jun 01 15:14:38 ubuntu dstat.sh[64930]: 01-06 15:14:38|  8  22  67   0   0|1373M  803M  173M 5384M|4236B 1296B|   0   920k|   0  10.0 |5432  3674 |1.51 1.48 0.86|1.0   0 345|   0     0 |           | 11   32    0    3    0
Jun 01 15:14:39 ubuntu dstat.sh[64930]: 01-06 15:14:39|  9  22  68   0   0|1371M  805M  173M 5384M|4589B 1462B|   0   958k|   0  12.0 |5408  3742 |1.51 1.48 0.86|1.0   0 345|   0     0 |           | 11   32    0    3    0
Jun 01 15:14:40 ubuntu dstat.sh[64930]: 01-06 15:14:40|  8  22  68   0   0|1367M  809M  173M 5384M|4629B 1455B|   0  1233k|   0  71.9 |5547  3849 |1.51 1.48 0.86|1.0   0 366|   0     0 |           | 11   32    0    3    0
Jun 01 15:14:41 ubuntu dstat.sh[64930]: 01-06 15:14:41|  8  20  69   0   0|1361M  814M  173M 5384M|4813B 1619B|   0    84k|   0  3.00 |5114  3452 |1.47 1.47 0.86|2.0   0 281|   0     0 |           | 11   32    0    1    0
Jun 01 15:14:42 ubuntu dstat.sh[64930]: 01-06 15:14:42|  9  21  70   0   0|1353M  823M  173M 5384M|4382B 1621B|   0   168k|   0  6.00 |5496  3907 |1.47 1.47 0.86|1.0   0 346|   0     0 |           | 11   32    0    1    0
Jun 01 15:14:43 ubuntu dstat.sh[64930]: 01-06 15:14:43| 12  25  62   0   0|1329M  846M  173M 5384M|4748B 1623B|   0   517k|   0  51.1 |6513    13k|1.47 1.47 0.86|2.0   0 435|   0     0 |           | 11   32    0    2    0
Jun 01 15:14:44 ubuntu dstat.sh[64930]: 01-06 15:14:44|  8  22  68   0   0|1330M  846M  173M 5384M|4484B 1565B|   0   144k|   0  13.0 |5483  3779 |1.47 1.47 0.86|1.0   0 354|   0     0 |           | 11   32    0    2    0
Jun 01 15:14:45 ubuntu dstat.sh[64930]: 01-06 15:14:45| 10  20  69   0   0|1288M  887M  173M 5384M|4357B 1514B|   0   597k|   0   119 |5428  4019 |1.47 1.47 0.86|1.0   0 346|   0     0 |           | 11   32    0    1    0
Jun 01 15:14:46 ubuntu dstat.sh[64930]: 01-06 15:14:46| 29  33  37   0   0|1350M  825M  173M 5384M|4353B 1457B|   0   744k|   0  44.0 |6938  6182 |1.83 1.55 0.89|4.0   0 731|   0     0 |           | 11   32    0    6    0
Jun 01 15:14:47 ubuntu dstat.sh[64930]: 01-06 15:14:47| 63  13  24   0   0|1536M  639M  173M 5385M|4538B 1297B|   0   552k|   0  33.0 |3942  2289 |1.83 1.55 0.89|3.0   0  26|   0     0 |           | 11   32    0    7    0
Jun 01 15:14:48 ubuntu dstat.sh[64930]: 01-06 15:14:48| 52   9  27  10   0|1609M  556M  173M 5394M|3913B 1456B| 372k   26M|3.00  2051 |  11k   20k|1.83 1.55 0.89|1.0 1.0  82|   0     0 |           | 11   38    0    8    0
Jun 01 15:14:49 ubuntu dstat.sh[64930]: 01-06 15:14:49| 37  13  32  16   0|1639M  515M  174M 5403M|4190B 1350B|   0    62M|   0  4830 |  19k   37k|1.83 1.55 0.89|2.0 1.0 156|   0     0 |           | 11   36    0    8    0
Jun 01 15:14:50 ubuntu dstat.sh[64930]: 01-06 15:14:50| 37  10  36  14   0|1669M  474M  174M 5413M|9300B 6439B|   0    87M|   0  6382 |  21k   43k|1.83 1.55 0.89|3.0 1.0  51|   0     0 |           | 11   37    0    8    0
Jun 01 15:14:51 ubuntu dstat.sh[64930]: 01-06 15:14:51| 46   9  31  13   0|1628M  508M  175M 5420M|9062B 5653B|   0    63M|   0  4848 |  18k   35k|2.01 1.59 0.90|2.0 1.0  43|   0     0 |           | 11   34    0    9    0
Jun 01 15:14:52 ubuntu dstat.sh[64930]: 01-06 15:14:52| 38  25  26  10   0|1597M  531M  175M 5427M|4507B 1404B| 296k   47M|4.00  3349 |  17k   30k|2.01 1.59 0.90|3.0 1.0 421|   0     0 |           | 11   34    0    9    0
Jun 01 15:14:53 ubuntu dstat.sh[64930]: 01-06 15:14:53| 40  21  28   9   0|1612M  511M  175M 5431M|  11k 8352B|1598k   50M|27.0  3716 |  17k   33k|2.01 1.59 0.90|6.0   0 237|   0     0 |           | 11   35    0    9    0
Jun 01 15:14:54 ubuntu dstat.sh[64930]: 01-06 15:14:54| 29   8  48  12   0|1607M  513M  176M 5434M|  17k   13k|   0    42M|   0  3590 |  18k   33k|2.01 1.59 0.90|3.0   0  62|   0     0 |           | 11   35    0    9    0
Jun 01 15:14:55 ubuntu dstat.sh[64930]: 01-06 15:14:55| 33  10  42  13   0|1579M  542M  176M 5433M|3990B 1360B|   0    46M|   0  4262 |  16k   31k|2.01 1.59 0.90|3.0 1.0  60|   0     0 |           | 11   34    0    9    0
Jun 01 15:14:56 ubuntu dstat.sh[64930]: 01-06 15:14:56| 33   7  44  14   0|1588M  531M  176M 5435M|9332B 6375B|   0    41M|   0  3905 |  14k   28k|2.01 1.59 0.91|2.0   0  36|   0     0 |           | 11   35    0    9    0
Jun 01 15:14:57 ubuntu dstat.sh[64930]: 01-06 15:14:57| 29   7  48  13   0|1571M  547M  176M 5435M|  16k   12k|   0    40M|   0  3501 |  18k   33k|2.01 1.59 0.91|1.0   0  24|   0     0 |           | 11   35    0    9    0
Jun 01 15:14:58 ubuntu dstat.sh[64930]: 01-06 15:14:58| 36   9  41  11   0|1505M  611M  176M 5437M|8858B 5253B|   0    32M|   0  2911 |  14k   26k|2.01 1.59 0.91|1.0 1.0 104|   0     0 |           | 11   36    0   10    0
Jun 01 15:14:59 ubuntu dstat.sh[64930]: 01-06 15:14:59| 32   7  45  14   0|1546M  568M  176M 5439M|9734B 6720B|   0    37M|   0  3352 |  13k   27k|2.01 1.59 0.91|4.0   0  51|   0     0 |           | 11   37    0   10    0
