Jul 25 04:49:52 jammy-provider-cloud-0000007399 systemd[1]: Started Devstack devstack@dstat.service.
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 25 04:51:22 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:22| 22   3  74   0   0|1418M 1309M  166M 4851M|9372B 1566B|   0  4095B|   0  1.00 | 912  1101 |2.63 1.38 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   60    0
Jul 25 04:51:23 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:23| 23   3  74   0   0|1359M 1368M  166M 4851M|8844B 1616B|   0     0 |   0     0 | 942  1080 |2.50 1.37 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   60    0
Jul 25 04:51:24 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:24| 24   2  74   0   0|1416M 1311M  166M 4851M|8196B 1621B|   0  1841k|   0   193 | 990  1133 |2.50 1.37 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   60    0
Jul 25 04:51:25 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:25| 23   3  73   0   0|1324M 1402M  166M 4851M|5588B 1511B|   0   440k|   0  36.0 |1084  1663 |2.50 1.37 0.67|2.0   0 4.0|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:26 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:26| 23   3  74   0   0|1402M 1325M  166M 4851M|5844B 1621B|   0     0 |   0     0 | 992  1173 |2.50 1.37 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:27 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:27| 24   2  74   0   0|1353M 1374M  166M 4851M|8239B 1622B|   0     0 |   0     0 | 971  1133 |2.50 1.37 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:28 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:28| 23   2  73   0   0|1365M 1362M  166M 4851M|6355B 1710B|   0  8174B|   0  2.00 | 964  1165 |2.38 1.37 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:29| 24   2  74   0   0|1414M 1313M  166M 4851M|7519B 1620B|   0   100k|   0  1.00 | 934  1083 |2.38 1.37 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:30| 10  20  70   0   0|1316M 1411M  166M 4851M|7578B 1570B|   0   678k|   0  8.02 |2814  4347 |2.38 1.37 0.67|1.0   0 421|   0     0 |   0     0 | 10   32    1   59    0
Jul 25 04:51:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:31|  8  19  70   0   0|1318M 1409M  166M 4851M|4956B 1619B|   0   564k|   0  9.00 |2905  4648 |2.38 1.37 0.67|2.0   0 440|   0     0 |   0     0 | 10   32    1   57    0
Jul 25 04:51:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:32|  9  19  70   0   0|1321M 1405M  166M 4851M|5150B 1511B|   0    92k|   0  1.00 |3041  4739 |2.38 1.37 0.67|1.0   0 450|   0     0 |   0     0 | 10   32    1   57    0
Jul 25 04:51:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:33| 20   5  74   0   0|1396M 1331M  166M 4851M|5344B 1622B|   0   605k|   0   115 |1207  1437 |2.27 1.36 0.67|1.0   0  31|   0     0 |   0     0 | 10   32    1   52    0
Jul 25 04:51:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:34| 23   2  74   0   0|1342M 1385M  166M 4851M|5463B 1617B|   0    20k|   0  2.00 | 909  1073 |2.27 1.36 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   52    0
Jul 25 04:51:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:35| 24   3  73   0   0|1420M 1307M  166M 4851M|6466B 1620B|   0   464k|   0  32.0 |1150  1646 |2.27 1.36 0.67|1.0   0 4.0|   0     0 |   0     0 | 10   32    1   47    0
Jul 25 04:51:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:36| 23   3  74   0   0|1365M 1361M  166M 4851M|5944B 1620B|   0    20k|   0  1.00 | 905  1106 |2.27 1.36 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   47    0
Jul 25 04:51:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:37| 23   3  73   0   0|1421M 1306M  166M 4851M|6866B 1618B|   0    16k|   0  1.00 | 925  1146 |2.27 1.36 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   47    0
Jul 25 04:51:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:38| 23   3  74   0   0|1393M 1333M  166M 4851M|6703B 1568B|   0     0 |   0     0 | 811  1093 |2.17 1.35 0.67|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   44    0
Jul 25 04:51:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:39| 23   3  74   0   0|1339M 1388M  166M 4851M|5607B 1512B|   0    12k|   0  1.00 | 847  1111 |2.17 1.35 0.67|1.0   0 3.0|   0     0 |   0     0 | 10   32    1   44    0
Jul 25 04:51:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:40| 23   3  74   0   0|1417M 1310M  166M 4851M|  45k 1619B|   0    52k|   0  3.00 | 998  1144 |2.17 1.35 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   42    0
Jul 25 04:51:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:41| 23   3  74   0   0|1362M 1365M  166M 4851M|7335B 1623B|   0    20k|   0  1.00 | 891  1082 |2.17 1.35 0.67|4.0   0 1.0|   0     0 |   0     0 | 10   32    1   42    0
Jul 25 04:51:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:42| 23   3  75   0   0|1420M 1306M  166M 4851M|6286B 1621B|   0    16k|   0  2.00 | 892  1122 |2.17 1.35 0.67|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   41    0
Jul 25 04:51:43 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:43| 23   2  74   0   0|1389M 1337M  166M 4851M|5266B 1616B|   0     0 |   0     0 | 896  1066 |2.07 1.35 0.68|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   41    0
Jul 25 04:51:44 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:44| 24   3  74   0   0|1334M 1392M  166M 4851M|5889B 1624B|   0  1820k|   0  35.1 | 925  1084 |2.07 1.35 0.68|1.0   0 3.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:45 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:45| 23   3  73   0   0|1404M 1322M  166M 4851M|7209B 1620B|   0  5491k|   0   276 |1354  2462 |2.07 1.35 0.68|1.0   0 4.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:46 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:46| 23   3  74   0   0|1346M 1380M  166M 4851M|8192B 1455B|   0    96k|   0  2.00 | 930  1070 |2.07 1.35 0.68|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:47 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:47| 23   2  74   0   0|1358M 1368M  166M 4851M|5006B 1695B|   0    12k|   0  1.00 | 883  1072 |2.07 1.35 0.68|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:48 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:48| 22   4  74   0   0|1419M 1308M  166M 4851M|5686B 1694B|   0    28k|   0  2.00 | 908  1095 |1.99 1.34 0.68|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:49 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:49| 23   3  74   0   0|1317M 1410M  166M 4851M|5581B 1619B|   0   208k|   0  26.0 | 920  1063 |1.99 1.34 0.68|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   38    0
Jul 25 04:51:50 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:50| 24   2  74   0   0|1396M 1330M  166M 4851M|5192B 1694B|   0    76k|   0  2.00 | 959  1174 |1.99 1.34 0.68|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   29    0
Jul 25 04:51:51 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:51| 19   8  73   0   0|1319M 1408M  166M 4851M|6444B 1624B|   0    48k|   0  4.01 |1517  2238 |1.99 1.34 0.68|2.0   0 155|   0     0 |   0     0 | 10   32    1   29    0
Jul 25 04:51:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:52| 16  13  72   0   0|1366M 1360M  166M 4851M|5607B 1660B|   0    68k|   0  6.99 |1946  2982 |1.99 1.34 0.68|1.0   0 237|   0     0 |   0     0 | 10   32    1   27    0
Jul 25 04:51:53 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:53| 22   3  74   0   0|1334M 1392M  166M 4852M|9398B 1457B|   0     0 |   0     0 | 960  1177 |1.91 1.34 0.68|1.0   0 9.0|   0     0 |   0     0 | 10   32    1   27    0
Jul 25 04:51:54 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:54| 23   2  74   0   0|1407M 1320M  166M 4852M|6054B 1693B|   0    20k|   0  1.00 | 895  1094 |1.91 1.34 0.68|1.0   0   0|   0     0 |   0     0 | 10   32    1   26    0
Jul 25 04:51:55 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:55| 12  18  69   1   0|1321M 1405M  166M 4852M|6488B 1623B|   0   673k|   0  39.1 |3259  5554 |1.91 1.34 0.68|2.0   0 486|   0     0 |   0     0 | 10   32    1   26    0
Jul 25 04:51:56 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:56|  9  22  69   0   0|1320M 1406M  166M 4852M|5616B 1620B|   0   260k|   0  6.00 |3224  5153 |1.91 1.34 0.68|3.0   0 510|   0     0 |   0     0 | 10   32    1   25    0
Jul 25 04:51:57 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:57| 11  20  70   0   0|1320M 1406M  166M 4852M|6139B 1620B|   0   748k|   0  11.0 |3051  4825 |1.91 1.34 0.68|1.0   0 469|   0     0 |   0     0 | 10   32    1   25    0
Jul 25 04:51:58 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:58|  8  22  69   0   0|1319M 1407M  166M 4852M|6379B 1621B|   0  1297k|   0  16.0 |3128  4980 |1.83 1.33 0.68|2.0   0 516|   0     0 |   0     0 | 10   32    1   20    0
Jul 25 04:51:59 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:51:59| 10  20  69   0   0|1320M 1406M  166M 4852M|5636B 1616B|   0  1285k|   0  14.0 |3155  4942 |1.83 1.33 0.68|1.0   0 508|   0     0 |   0     0 | 10   32    1   20    0
Jul 25 04:52:00 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:00| 10  19  71   0   0|1319M 1407M  166M 4852M|6230B 1460B|   0   689k|   0  73.1 |2926  4591 |1.83 1.33 0.68|1.0   0 418|   0     0 |   0     0 | 10   32    1   19    0
Jul 25 04:52:01 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:01| 10  20  70   0   0|1319M 1406M  166M 4852M|5945B 1621B|   0   304k|   0  7.00 |2966  4699 |1.83 1.33 0.68|1.0   0 443|   0     0 |   0     0 | 10   32    1   19    0
Jul 25 04:52:02 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:02| 35  25  38   0   0|1407M 1318M  166M 4852M|5743B 1694B|   0  1032k|   0  66.0 |4113  7885 |1.83 1.33 0.68|4.0   0 823|   0     0 |   0     0 | 10   32    1   22    0
Jul 25 04:52:03 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:03| 64   9  25   2   0|1585M 1138M  167M 4854M|6386B 1705B|   0  6279k|   0   501 |3081  5754 |1.93 1.36 0.70|5.0   0  31|   0     0 |   0     0 | 10   34    1   22    0
Jul 25 04:52:04 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:04| 49  12  30  10   0|1576M 1132M  168M 4867M|6461B 1620B| 400k   81M|4.00  6124 |  18k   43k|1.93 1.36 0.70|2.0 1.0 176|   0     0 |   0     0 | 10   36    1   20    0
Jul 25 04:52:05 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:05| 45  11  31  13   0|1612M 1082M  168M 4880M|5869B 1620B|   0    94M|   0  6910 |  21k   48k|1.93 1.36 0.70|7.0   0  86|   0     0 |   0     0 | 10   37    1   21    0
Jul 25 04:52:06 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:06| 48  13  31   8   0|1513M 1171M  169M 4890M|6022B 1619B|   0    77M|   0  6166 |  19k   43k|1.93 1.36 0.70|4.0   0 223|   0     0 |   0     0 | 10   34    1   16    0
Jul 25 04:52:07 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:07| 49  19  24   7   0|1537M 1139M  169M 4897M|5676B 1620B| 364k   55M|7.00  4446 |  17k   45k|1.93 1.36 0.70|6.0 1.0 270|   0     0 |   0     0 | 10   35    1   19    0
Jul 25 04:52:08 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:08| 41  15  33   9   0|1507M 1163M  169M 4902M|8267B 1621B|1613k   52M|23.0  4149 |  14k   34k|2.09 1.40 0.71|3.0   0 221|   0     0 |   0     0 | 10   34    1   15    0
Jul 25 04:52:09 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:09| 40   8  43   9   0|1534M 1134M  170M 4903M|6236B 1458B|   0    57M|   0  4903 |  15k   37k|2.09 1.40 0.71|4.0 1.0  36|   0     0 |   0     0 | 10   35    1   17    0
Jul 25 04:52:10 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:10| 38  10  43   9   0|1489M 1178M  170M 4905M|  49k 1619B|   0    49M|   0  4548 |  16k   38k|2.09 1.40 0.71|2.0   0 101|   0     0 |   0     0 | 10   34    1   17    0
Jul 25 04:52:11 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:11| 44   7  41   9   0|1532M 1132M  170M 4907M|  16k 1621B|   0    42M|   0  3877 |  12k   29k|2.09 1.40 0.71|3.0 1.0  42|   0     0 |   0     0 | 10   35    1   17    0
Jul 25 04:52:12 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:12| 37   8  43  11   0|1482M 1177M  170M 4911M|  10k 1619B|   0    53M|   0  4631 |  17k   40k|2.09 1.40 0.71|3.0   0  81|   0     0 |   0     0 | 10   34    1   16    0
Jul 25 04:52:13 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:13| 38   7  43  14   0|1529M 1126M  170M 4916M|6265B 1620B|   0    56M|   0  5131 |  17k   38k|2.09 1.41 0.72|3.0   0  87|   0     0 |   0     0 | 10   35    1   16    0
Jul 25 04:52:14 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:14| 38   8  42  11   0|1477M 1174M  171M 4919M|  12k 1620B|   0    52M|   0  4510 |  19k   42k|2.09 1.41 0.72|3.0   0 100|   0     0 |   0     0 | 10   36    1   17    0
Jul 25 04:52:15 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:15| 38   8  43  10   0|1541M 1115M  171M 4914M|  12k 1617B|   0    48M|   0  4367 |  14k   34k|2.09 1.41 0.72|3.0   0  20|   0     0 |   0     0 | 10   34    1   18    0
Jul 25 04:52:16 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:16| 32  10  57   1   0|1402M 1254M  171M 4914M|6662B 1620B|   0  9022k|   0   544 |3671  7003 |2.09 1.41 0.72|2.0   0 246|   0     0 |   0     0 | 10   32    1   19    0
Jul 25 04:52:17 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:17| 21   6  73   0   0|1376M 1280M  171M 4914M|  13k 1458B|   0   788k|   0  49.0 |2055  3069 |2.09 1.41 0.72|1.0   0  60|   0     0 |   0     0 | 10   32    1   19    0
Jul 25 04:52:18 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:18| 23   3  72   0   0|1415M 1241M  171M 4914M|  11k 1694B|   0  1020k|   0  35.0 |2254  3881 |2.00 1.40 0.72|2.0   0   0|   0     0 |   0     0 | 10   33    1   22    0
Jul 25 04:52:19 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:19| 22   4  73   0   0|1414M 1242M  171M 4914M|7620B 1620B|   0   624k|   0  40.0 |1345  1922 |2.00 1.40 0.72|2.0   0  43|   0     0 |   0     0 | 10   32    1   22    0
Jul 25 04:52:20 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:20| 19   9  71   0   0|1363M 1293M  171M 4914M|  11k 1621B|   0   744k|   0  38.0 |2675  4947 |2.00 1.40 0.72|2.0   0 169|   0     0 |   0     0 | 10   32    1   22    0
Jul 25 04:52:21 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:21| 14  23  62   0   0|1369M 1287M  171M 4914M|  13k 1622B|   0  1077k|   0  67.1 |3823  6044 |2.00 1.40 0.72|5.0   0 622|   0     0 |   0     0 | 10   34    1   27    0
Jul 25 04:52:22 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:22| 66   9  25   0   0|1556M 1099M  171M 4915M|7401B 1619B|   0   444k|   0  30.0 |1688  1863 |2.00 1.40 0.72|3.0   0  10|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:23 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:23| 67   8  24   0   0|1731M  921M  171M 4918M|7574B 1620B|   0  5124k|   0   239 |1773  2143 |2.08 1.43 0.74|3.0   0   0|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:24 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:24| 37  10  41  10   0|1735M  901M  171M 4932M|6503B 1458B|   0    82M|   0  6570 |  21k   46k|2.08 1.43 0.74|2.0 1.0 255|   0     0 |   0     0 | 10   38    1   28    0
Jul 25 04:52:25 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:25| 46   7  33  11   0|1739M  884M  172M 4944M|8568B 1621B|   0    89M|   0  7536 |  25k   58k|2.08 1.43 0.74|3.0   0 212|   0     0 |   0     0 | 10   38    1   28    0
Jul 25 04:52:26 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:26| 45  11  31  12   0|1669M  941M  172M 4958M|6431B 1620B|   0    97M|   0  7471 |  20k   47k|2.08 1.43 0.74|6.0   0 286|   0     0 |   0     0 | 10   36    1   28    0
Jul 25 04:52:27 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:27| 58  11  25   7   0|1725M  871M  172M 4971M|7258B 1620B|   0    94M|   0  7188 |  18k   43k|2.08 1.43 0.74|4.0   0  24|   0     0 |   0     0 | 10   36    1   28    0
Jul 25 04:52:28 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:28| 55   9  27   7   0|1620M  969M  172M 4978M|8707B 1710B|   0    68M|   0  5674 |  20k   46k|2.31 1.49 0.76|4.0   0 117|   0     0 |   0     0 | 10   36    1   28    0
Jul 25 04:52:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:29| 25   9  65   1   0|1403M 1186M  172M 4978M|7237B 1623B|   0    12M|   0   763 |3233  5842 |2.31 1.49 0.76|1.0   0 250|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:30| 23   3  73   0   0|1468M 1120M  172M 4978M|5197B 1620B|   0  1136k|   0  82.0 |1074  1580 |2.31 1.49 0.76|1.0   0   0|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:31| 22   4  73   0   0|1377M 1211M  172M 4978M|5735B 1509B|   0  3921k|   0   239 |1708  2875 |2.31 1.49 0.76|1.0   0  27|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:32| 23   3  74   0   0|1447M 1141M  172M 4978M|4482B 1566B|   0   104k|   0  13.0 | 933  1199 |2.31 1.49 0.76|1.0   0 1.0|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:33| 24   2  73   0   0|1488M 1100M  172M 4978M|6955B 1620B|   0    92k|   0  13.0 |1036  1419 |2.21 1.48 0.76|1.0   0   0|   0     0 |   0     0 | 10   34    1   28    0
Jul 25 04:52:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:34| 13  35  52   0   0|1371M 1217M  172M 4978M|7173B 1624B|   0   730k|   0  54.1 |5447  9364 |2.21 1.48 0.76|1.0   0 1.2|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:35| 10  20  68   0   0|1369M 1219M  172M 4978M|6766B 1620B|   0  4035k|   0  82.0 |3069  4547 |2.21 1.48 0.76|1.0   0 493|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:36|  9  20  71   0   0|1373M 1215M  172M 4978M|7948B 1620B|   0  8193B|   0  2.00 |2835  4230 |2.21 1.48 0.76|1.0   0 368|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:37|  9  21  69   0   0|1372M 1216M  172M 4978M|5962B 1620B|   0    40k|   0  10.0 |2902  4657 |2.21 1.48 0.76|2.0   0 398|   0     0 |   0     0 | 10   32    1   28    0
Jul 25 04:52:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:38| 31  14  55   0   0|1416M 1172M  172M 4979M|6824B 1510B|   0  8180B|   0  2.00 |5361    10k|2.19 1.49 0.77|2.0   0 211|   0     0 |   0     0 | 10   33    1   28    0
Jul 25 04:52:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:39| 46   5  50   0   0|1526M 1061M  172M 4979M|7887B 1620B|   0     0 |   0     0 |1075  1243 |2.19 1.49 0.77|2.0   0   0|   0     0 |   0     0 | 10   33    1   28    0
Jul 25 04:52:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:40| 50   5  46   0   0|1591M  995M  172M 4981M|  47k 1569B|   0   525k|   0  24.0 |1776  7603 |2.19 1.49 0.77|3.0   0 5.0|   0     0 |   0     0 | 10   49    1   28    0
Jul 25 04:52:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:41| 28  11  60   0   0|1631M  953M  172M 4982M|7243B 1620B|   0  1436k|   0   142 |2237  3151 |2.19 1.49 0.77|1.0   0 174|   0     0 |   0     0 | 10   48    1   29    0
Jul 25 04:52:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:42| 12   6  81   0   0|1651M  933M  172M 4982M|9580B 2441B|   0   152k|   0  9.98 |1299  1880 |2.19 1.49 0.77|  0   0  85|   0     0 |   0     0 | 10   49    1   29    0
Jul 25 04:52:43 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:43|  0   1  98   0   0|1651M  933M  172M 4982M| 117k 4696B|   0  4726k|   0   263 |1016  1407 |2.02 1.47 0.76|  0   0   0|   0     0 |   0     0 | 10   49    1   29    0
Jul 25 04:52:44 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:44| 10   4  85   1   0|1666M  917M  172M 4982M|  69k 2947B|   0  2530k|   0   203 |1640  2500 |2.02 1.47 0.76|1.0   0  42|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:45 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:45| 17   9  71   1   0|1681M  853M  172M 5030M|5519B 1510B|4089B 7452k|1.00   258 |2233  3493 |2.02 1.47 0.76|1.0   0  53|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:46 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:46| 15  11  73   0   0|1678M  856M  172M 5030M|8443B 1622B|   0  8202B|   0  2.00 |1810  2075 |2.02 1.47 0.76|2.0   0  68|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:47 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:47| 21   5  74   0   0|1699M  834M  172M 5030M|6224B 1775B|   0     0 |   0     0 |1153  1347 |2.02 1.47 0.76|1.0   0  30|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:48 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:48| 18   7  74   0   0|1643M  938M  172M 4983M|6324B 1644B| 160k 4107B|10.0  1.00 |1539  1966 |1.93 1.46 0.76|1.0   0  93|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:49 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:49| 16  14  69   0   0|1641M  940M  172M 4983M|6222B 1619B|   0    16k|   0  2.00 |3916  6456 |1.93 1.46 0.76|5.0   0 239|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:50 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:50|  7   5  87   0   0|1644M  937M  172M 4983M|6034B 1690B|   0   275k|   0  2.99 |2709  6936 |1.93 1.46 0.76|1.0   0  62|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:51 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:51|  1   0  98   0   0|1644M  937M  172M 4983M|6987B 1620B|   0   260k|   0  1.00 | 701  1029 |1.93 1.46 0.76|  0   0 3.0|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:52|  1   1  98   0   0|1644M  937M  172M 4983M|4990B 1512B|   0  8192B|   0  2.00 | 682  1036 |1.93 1.46 0.76|  0   0 3.0|   0     0 |   0     0 | 10   48    1   30    0
Jul 25 04:52:53 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:52:53|  1   1  98   0   0|1644M  937M  172M 4983M|4938B 1620B|   0   104k|   0  9.00 | 794  1338 |1.78 1.43 0.76|  0   0 1.0|   0     0 |   0     0 | 10   48    1   30    0
